"beta_overall","beta_novice","beta_inter","beta_expert"
-0.33010215,1.6584176,-0.29438557,-0.62465236
-2.0643497,2.4027479,-0.3873083,0.61111286
1.4294136,-1.8619117,-0.70546596,-2.1739061
-2.7914441,0.033843766,-0.66014558,-0.88680364
0.88697268,2.8486535,1.0207689,0.74414218
-2.2474701,-0.22274432,-1.3225918,-1.6182744
-2.2815757,-1.1945386,0.18459644,1.7423737
-0.21853264,0.41380507,-1.1625519,1.2707765
0.16046045,0.49287457,-0.42952924,-0.37134355
0.41526917,-1.4430816,-0.98219383,-0.20717633
-0.87523957,0.65985916,0.60632437,-0.4175775
-0.17465626,0.2873944,-0.98949905,-0.23803511
-1.7666689,-0.82402037,-0.82275017,0.48184277
1.3099387,-0.33859578,0.47766108,-0.87958772
-1.1817328,-0.64009823,0.47766108,-2.2342249
0.69582991,0.50490594,-0.85852959,-0.014436978
-1.7196923,-2.3638158,-0.038355359,-1.8922678
-1.9143807,-0.59686945,-0.12212783,-1.5038529
-2.6350697,-1.2961244,-0.34951796,-0.34566728
-1.744275,-0.78648204,0.51636594,-1.4388059
2.6096891,-0.57788393,-1.3301142,0.050412586
0.63854511,-0.29758861,-1.8433415,-1.098456
-0.63560898,0.15130928,0.85422633,0.34505911
-0.25191343,0.059257642,0.14608162,-0.05704916
0.03037509,-0.030015723,0.21334798,-0.38083564
0.43755803,0.17796813,-0.60084378,-1.469408
-0.05420615,-0.17563767,-1.2864658,0.0033169776
0.85776223,-0.65286018,-0.19052923,-0.14514924
0.5542652,-1.5800079,-0.12964928,1.2290263
-2.9366669,-2.0550727,-0.22087123,-1.5658482
-2.0545985,-1.0087109,-0.41744924,-1.1101973
0.92163784,-0.057252104,-1.3368151,-1.1612533
-1.8752858,-0.8784039,0.77522432,0.074086209
0.60510765,-0.5452385,-1.5845842,0.014343046
0.43735082,-0.84493967,0.78252221,-0.5513318
-0.89465965,-1.2108927,0.47573518,-0.79546253
-0.023885721,-0.61482946,-0.98987575,1.7255659
-0.26985512,-0.15747545,-0.92953135,0.88559996
0.57361206,0.49406643,-0.048632539,-0.27480303
0.72803666,-0.65633464,-0.75333232,-0.017501285
1.0093683,0.2194575,-1.4281445,-1.153044
-1.6039512,-2.1074775,0.48017056,-1.001865
-1.1595132,-0.43435913,-1.9111411,1.4288576
-0.50194973,0.07548817,-3.1501524,-1.880761
-0.27116622,-2.6120233,-1.5419891,-0.28519909
-1.690208,-0.85770496,0.71086552,0.3100321
0.50094995,0.22876392,1.3665506,-0.72279032
-0.77674319,1.781017,-1.4711643,0.44979012
-0.98040144,-0.84386661,-1.1917628,0.89181433
-1.9103756,1.605375,-0.97471334,0.90817635
-1.4316721,1.7650965,0.42426773,1.0913309
-1.9920325,-1.8765172,-0.80218352,0.64163435
-0.86064892,-0.14095164,0.32716728,0.69733521
-1.0986813,0.45100112,0.083617224,-0.60144327
0.16559761,0.30474334,0.19564638,0.43070523
-0.055974234,-1.930237,-3.080841,-0.84199389
-0.19593051,-0.89007907,-2.6432106,-0.10549446
-1.4846833,-0.14363203,-1.3560176,0.24552745
0.29330453,-1.2066719,0.75290799,0.00086228984
-0.72204239,-1.5646582,-1.846618,-0.78880897
-1.3522369,-1.1688678,-1.9564293,-0.46484883
0.2637531,0.021748902,-1.4039193,-1.2525602
0.24433606,0.0060280557,-0.75578122,-0.45953925
0.68523789,-2.7741705,-1.1387579,-0.095833955
-0.69782355,-2.0357483,-1.1704842,-0.38501031
0.57911786,-1.3014448,-1.7246453,-2.0004842
-1.3760077,-0.60003625,-0.93209211,-1.1235093
0.30330283,-1.5080345,-2.060886,1.4052755
-1.2953271,-1.3440016,0.62410843,0.56641659
-0.0017948632,1.3900516,-0.50867105,0.39957574
-0.83098327,-1.3057422,-0.14067937,-0.27090627
-0.82740707,0.24154125,-0.026105685,-0.47280885
-0.71719739,0.22250927,-0.29784845,-0.49947445
-0.95347869,-0.14347013,-0.65354259,-1.0404571
-0.93975639,0.73660308,-0.20314484,0.12886714
0.54359979,-0.56771205,0.050750784,1.1156138
-1.4938565,-0.68239202,-0.277302,-1.3274073
0.74690816,0.51146145,-0.73922942,1.3643546
0.29649862,0.55692993,-0.63438043,-2.0701126
-0.22773141,-1.0941262,-0.76430925,1.1989031
-1.5672637,-0.22491378,0.23209764,0.10748229
1.0362124,-0.16459458,0.7841633,0.41280386
-1.2451281,-0.16768004,1.2599515,0.24614433
-0.84008212,-0.24515746,0.36300134,-0.71400915
-0.10501654,-0.70759224,-0.49222379,-1.2968769
-1.3701692,0.2142687,-0.35856503,-0.17634382
1.1514894,1.103496,-1.1405448,0.0034849011
0.098557249,-0.12737964,0.65893626,-1.2004458
-0.44325861,-0.98299302,0.18793582,0.64828451
-0.34438769,-1.2712206,-1.8234578,-1.2690064
-0.38504339,-1.0139598,-0.059422869,0.47106488
-0.092658208,-0.21343111,0.84867604,0.39319593
-0.84826384,-0.33637322,-1.0961598,1.2356574
-0.70601298,-0.81436252,0.42846657,-0.081369749
-1.0494839,0.073042152,1.4026486,-0.69570896
-1.2187037,0.4622661,1.1819755,-0.49180534
0.042398124,-1.5930698,-0.33012199,-1.9843723
-0.72554221,0.30393171,-2.1911066,1.1366137
0.42819966,-1.1095918,0.56138779,0.66324411
0.62425222,0.7104483,-0.29063808,-1.6928541
-1.3925464,-0.10293043,-1.7004924,1.1984135
-0.04311277,-1.2882481,0.63266976,-1.5520494
-1.5686246,0.81365,-0.9022978,-1.7634287
-1.3969088,-1.4986281,-0.53998133,1.0722614
-0.033025093,0.53790362,-0.87490889,-0.39959091
-0.83417999,-1.3316803,-0.67148008,-0.39397967
0.83394586,0.50442382,-0.96381107,1.381866
-0.26371281,-1.1042529,-1.1602126,-1.9344254
-0.26493099,-0.78409207,-1.5470213,-1.9661605
0.31149858,-1.5213929,-0.48054197,-1.7815157
-2.2918096,1.1782523,-1.4921664,-1.4824021
-1.6964545,-0.48361691,-1.6979797,0.1729596
0.39023572,-0.3232312,2.2134615,0.04922938
0.58553535,0.1719199,0.53195325,-1.3584319
-0.76597932,-0.17467671,-0.346777,-1.3282815
0.58891803,0.51264037,0.66635322,-0.36601284
-0.03852222,-0.275841,-1.1620854,-0.90482419
-0.70396902,0.056769706,0.28436049,-0.90333141
0.4972099,0.12285484,0.096072838,-0.69785759
0.44962347,-1.6661668,-0.26279505,-0.40802621
-0.4383108,0.48049397,0.36529232,-1.1364643
-0.20074445,-0.12995808,-0.70993917,-1.2571954
0.43420485,0.31021615,-2.1873112,0.24083924
-1.133397,-0.20377293,1.7961839,0.35258246
-1.3626249,-0.47435472,-0.050957177,-0.14680679
0.2927012,0.17068803,-0.66663937,0.62197388
-0.90612147,-0.53296787,-0.15163902,0.34577743
-1.8242492,-1.8065616,-0.08201411,0.95467425
0.92077518,-2.9170929,-0.49053245,1.1032805
1.8505169,-3.1143579,0.73990829,-1.4802546
-1.7082879,-1.5748713,0.52677563,1.0719582
2.0253117,0.79779552,-0.55637961,-2.126477
-2.5385689,-1.3753891,-0.81000162,-1.8632579
1.2873419,-1.9616509,-0.34228727,0.25033147
-2.3770383,-1.8976483,-0.33149848,-0.9630427
-0.32087268,-2.6741046,-0.54146453,-0.57425275
-0.68599453,-3.003457,0.13387789,0.19718369
-1.18559,-2.2286793,-0.54576046,-0.98462275
-2.0773586,0.5524757,-0.50094402,0.20568722
-1.5280043,0.56698129,-0.56520066,-0.7385321
-1.7642893,0.4663613,-0.78433231,0.16439429
-1.5882416,-0.29473426,-0.099764182,-0.050188188
-1.8810793,-0.47600919,1.6098332,0.96448088
-0.3744391,0.029500104,-0.19387016,-0.48329334
-0.27621609,1.839218,-1.4633217,-0.89845461
-0.066389451,-2.0098648,0.9953947,-0.11827266
-2.0119709,-0.54464868,-1.6123781,-0.77260089
-1.9663543,-0.18670612,1.0102465,0.13687195
0.27746715,-0.13890811,-1.3835192,0.179989
-0.99229784,0.15994639,-0.61592743,-0.91912429
-1.316554,-0.13684853,-1.0330147,0.68811804
0.25127651,0.68292693,0.22791406,-1.1740441
-0.087088597,-0.045185779,-1.5993182,-0.9917632
-0.9682245,-0.81784746,-1.8767747,-0.40618017
-1.010407,0.10384125,0.61361165,0.12004166
-0.92364119,-1.7615281,-0.57541178,-0.58066224
-0.24672695,0.16950712,-1.9220246,0.2543914
0.55559749,-0.4491442,1.2387719,-0.20556575
-1.3794541,-0.91847538,-2.0943468,0.072375434
1.0581721,-0.43822791,-1.6635305,-0.62188393
-1.0383773,0.36789168,-1.7436727,-1.6880658
-0.93376824,0.5922728,-0.7770373,1.0043014
1.0859529,-0.38072199,-1.1676226,-1.4705189
0.43336544,0.093748751,-0.27519259,-0.82816258
0.58613457,0.19871235,1.9392621,-0.025787281
1.2419067,-0.66821505,1.6809884,-0.85721376
0.4489828,0.28099575,0.30870648,-1.5459212
-1.2117366,0.93525794,0.2210692,-0.055398016
0.69012292,-1.599711,0.017927031,-0.76026331
0.59669993,0.30126062,-0.33745688,-0.050687031
-0.023420598,-0.43121807,-1.3077625,-1.1181632
-0.7409221,-0.17391911,0.95668805,-1.412111
-1.0128951,-0.0080096004,-1.7335765,0.80157819
0.39212916,-0.12782434,-2.7888043,-0.76493597
-1.297485,-1.3872129,-2.3347166,0.6929242
0.74127311,0.76726409,0.48976379,-1.0733479
-1.8571324,1.3991455,0.74805879,-0.87877505
-1.4033717,1.7646841,-1.0883349,0.1032694
-0.38741711,1.9258257,0.83920069,0.93446438
-0.051690905,-2.297499,-1.1806801,-1.7012791
1.3197843,-0.40272858,-0.84989071,0.57441643
-0.47171767,0.11997639,-0.52246643,0.16756583
-0.11774953,0.42572461,0.25288811,-2.9109486
0.89964374,-1.0552244,0.2551342,2.708624
0.69963104,-0.1970443,0.051937422,1.5171831
-0.19123272,0.0299604,0.71231503,1.119978
0.29823299,-0.94041659,-0.6651713,-0.14728864
-1.503786,-0.6734952,-0.30699283,-0.063857476
-0.11027232,-1.1679331,-0.27692589,-2.4340728
-1.2813185,-0.44816605,-0.43695871,-2.9463406
-0.620207,1.2347292,0.57308405,1.0151399
-0.69018954,0.26697664,-1.3544396,1.2375027
0.61592084,-0.69687922,-1.2464904,-1.0501537
0.075871499,-0.89707931,0.53514576,0.47853898
-1.0865297,0.39440074,-1.2352828,0.60454027
-0.23380438,2.0506322,-1.2249931,-0.17059119
-0.47018144,1.4426758,0.73713926,-1.4813583
0.7177113,-3.0931885,-0.85489273,1.8036851
-0.8134425,-0.65213025,-1.2283599,0.84576709
-0.37838623,-1.0993682,0.25963168,-1.6581248
-0.31698742,0.96824502,-0.96471464,-0.6568131
-0.71018553,-1.309806,0.24981601,-0.19499607
0.065884572,-1.6260614,-0.71430295,-0.98604745
-1.26036,-1.7354235,-0.61857531,0.29712233
-1.2233719,1.4082832,-0.33528316,-0.6783113
0.39810005,-2.1546399,0.82822117,0.065988943
-1.1484776,0.72255849,0.63570807,0.18828146
-0.0049365852,-0.52293565,-0.96821964,-0.97380148
-0.7178185,-1.1799674,-0.3544985,-1.2424954
-0.68049037,0.35126162,-0.49085626,1.1973213
0.27761973,0.25141111,1.1411251,-0.69876417
-0.27686726,-0.79941883,0.10169656,0.10016538
0.31104324,-1.1093408,0.26877539,0.24611274
-1.3850703,0.89200637,-0.52007456,0.12078271
-1.3660932,-1.240955,-0.73824615,-0.33660659
1.433934,0.058489252,0.64547357,-0.52190376
1.6918236,0.67517289,-0.81771641,-0.04274702
1.4409296,-1.1318046,-1.1260563,-1.4674152
0.78006248,-1.0261437,-0.73797349,-2.1429567
0.60033917,-0.51699849,-0.63697389,0.14110746
-1.4837663,0.22073316,-0.0048085915,-0.40467286
-0.76646552,-0.5345775,0.28163344,0.18657817
-1.5746359,0.30652879,0.12710855,-0.69188373
0.86844597,-0.4435776,-0.99165234,-0.047453805
-0.94863432,0.29468204,0.93436317,0.65181806
-0.052734101,1.3849505,-2.0824867,-0.5231469
-0.28325146,-1.4723659,-1.1296651,-0.24275509
-0.7334763,1.0201025,0.62792835,-0.33229841
-0.28054363,0.30505702,1.5508026,-1.0638148
-0.21192063,-0.99532862,-1.1155079,0.23918827
-0.45775436,1.3746437,-0.22528867,-0.89827924
-0.10676814,-0.67037169,-1.1972996,-0.41978057
0.18226323,-1.3553012,-0.25892398,-0.48178473
-0.81607631,-1.9006346,0.48455741,-0.34097785
-0.046507026,1.2851857,-0.91865142,-1.4232436
-0.19504749,-2.2634897,0.52531976,-1.7268739
-0.082024028,-2.3017106,-1.510591,-1.5004224
0.43795984,0.59276436,-1.3267186,2.4648124
-0.025912015,0.14023636,-1.2931672,-3.0254344
-0.70201456,1.0449156,-0.11015148,0.47904331
-1.1033303,-1.1033422,0.92047885,1.0934971
-1.1497425,0.76994234,-1.2294617,-1.4186098
-0.44317255,-1.4871547,-2.4451956,0.66224262
-0.61125011,-0.53820611,0.96913658,-0.14759957
-0.43007495,-0.65289346,0.22140099,-0.79941489
-0.066595222,-0.28972484,-2.7787885,0.57330229
-0.09023016,-0.6299582,0.11015766,0.36278365
-0.98209293,-0.99457268,0.10459382,1.1578862
-0.02422501,-0.40316431,-0.30471299,-2.0212718
1.0566661,-0.39101165,-0.49118841,1.322273
-2.2003523,0.56688431,-0.48806306,-0.15694146
1.3608383,-1.2321428,-0.70409469,0.53322465
0.67370299,0.24781515,-1.2763478,0.52455502
-0.34189355,-1.2566148,-0.25543145,-1.209965
-0.35605059,0.77654361,0.47583027,0.33207552
-0.019669907,-1.268753,0.38414974,-0.26483274
-0.78387823,-0.0020103526,0.35696183,-0.017772859
-1.055149,-0.90110707,0.34566376,0.49749673
0.23431171,-1.3638864,-1.3780418,-1.1506755
-0.23964543,-1.0838029,1.1350889,1.3073997
0.089105415,0.26514748,0.24215412,-1.2349866
0.29420538,-0.56388371,0.51371276,-0.92609302
-0.047602829,-0.56086037,-0.63964922,-0.43301582
0.84847027,-0.5205824,-0.97631818,-1.1363646
0.98656332,-0.3993815,-0.79157442,-0.6396427
-0.22887016,0.29783785,-1.1439918,0.39401214
-0.16142205,-0.1415307,-0.81409411,-1.1003774
-0.079122855,-0.48970593,-0.14093054,-1.9414704
-0.90588589,-1.4256764,-0.5185106,1.0643784
0.68221655,-1.1753578,0.52238526,-0.91804443
-0.13218843,0.16143348,-1.143955,-0.00010203624
-0.13986171,-0.74983719,-0.19300739,0.084379563
-1.1762759,0.85048108,-1.8242961,1.0509044
-0.88803931,0.43505273,-1.797378,-0.77408413
-0.24612235,0.38149316,1.4853738,-1.1980604
0.66574896,-1.0291983,-2.0126523,0.18195149
-0.99571233,-0.48502289,-1.4291342,-0.30602848
-0.10336453,2.2099121,0.57768932,-1.431413
-0.32135413,1.8421858,-1.33918,0.34050202
-0.72790355,1.3708818,-0.055515164,-0.61921502
1.1323658,1.8703594,0.025773919,0.60997643
1.4974597,-1.6879736,0.49013654,-1.3069842
-3.2340045,0.9142898,-0.79856755,0.8825915
1.7774388,-0.69413018,0.42771079,-1.4177
2.09809,-0.27488223,0.39291743,-0.76479748
-2.3675246,0.58763509,-0.95063072,-0.59892862
-2.141437,-0.13088821,0.57352911,-0.50983885
1.3128764,-0.53476332,-0.2940728,0.099422049
-1.1496546,1.2918016,0.67955713,0.24617433
1.021312,1.3594664,-0.41461942,-0.12712166
1.0504349,-1.8641908,-0.059434283,-1.095731
-0.29877791,0.86484983,-0.91086603,-1.5884062
-0.97208887,0.98722926,1.1820243,-1.9889297
0.20019477,-0.096201125,-0.85251241,-0.097016556
-0.38049547,0.30238295,-0.028184448,-0.87026168
0.18087345,1.0367733,-0.48642173,0.026458445
-0.86933618,0.61799147,-0.41287134,-0.76952634
-0.30720192,-0.91183484,-0.80578124,-0.86624624
-0.78348833,-0.059166552,-1.1714124,-0.36911968
-3.0327106,-0.071518162,-1.299856,-1.7261021
-0.93661601,-0.86699481,-0.66553824,0.86759184
0.049665748,0.01696847,-0.089507979,-1.2983956
-0.1077102,-1.0489485,0.34613847,-0.0077087252
-1.3268106,-0.88288442,-0.067659482,-0.032672502
0.34047282,-1.0408865,-1.6072842,0.99485778
0.050192611,0.055167087,1.9129682,-0.44384552
-1.3019094,0.34051395,-2.3340386,0.29302673
-1.3350345,-0.60706863,-0.45198173,0.93095104
0.21874388,-0.61243423,-0.7406621,-1.3803129
-1.0479893,-0.18680339,-0.25779373,0.58407945
-1.0307819,-0.34996809,-0.87879241,0.14043804
-0.1340193,-0.013180869,-1.8010199,-0.75508078
0.86204264,0.020868402,-1.2115383,-0.15317161
0.075569711,-1.6192326,0.3764185,-2.2053895
0.33659004,1.2391104,0.41425885,1.293094
-0.16579347,0.26789506,-0.48405915,-0.67240781
-1.1749864,0.51478441,-0.10952624,-1.0373445
-0.71303221,-0.70964858,0.4493434,-0.13380343
-0.89736744,-0.92632909,-0.65279327,-0.46168145
-1.2646226,-0.77592841,-0.56175645,0.036152468
0.52290535,-1.1427911,-0.56175645,0.90965779
-0.5836222,-0.9978439,1.2019116,-1.039869
0.10635992,-1.123336,-0.66315121,0.62066781
-0.45657523,0.77589985,-0.42686648,-0.53169546
-0.84339833,-0.97656834,0.097039372,0.29968896
-0.71744695,0.21702415,-0.86901157,-0.088408897
0.14218608,-0.9966073,0.6197121,-1.3574713
1.293142,-0.17375507,0.30901216,-0.44730535
0.24231549,-1.2013497,-0.40128396,-1.2471864
2.408589,1.226605,-0.54963341,-0.435877
2.2130361,-1.9249413,-0.47607385,0.84252601
-1.3581089,-1.2340266,0.47549975,-0.30392483
-0.87713762,0.33378269,1.4649949,1.1566305
0.40353882,-1.204302,-0.098043323,0.0071108955
-0.75970609,-0.82597716,-0.8797537,1.6396856
-0.12073197,-0.54702989,0.27812848,-1.253658
-0.4402717,-0.083683055,-2.3075832,-1.331209
-0.53156663,-0.64224681,-1.5494895,-0.91540936
-0.015844053,0.43123599,-1.1429878,-1.0916846
-0.87220926,0.29274223,-0.85141886,0.61944677
-1.4628733,0.83741645,0.25039381,-0.657704
-2.0725362,-1.0124431,-0.50886838,1.6641815
-1.7476891,0.40029449,-0.29091232,-0.21304932
0.98947877,-1.1907533,-1.418374,1.8295173
-0.94265648,-0.16421772,-0.59100107,-0.3881619
-1.4738641,0.61986526,0.35261586,-0.38422315
-1.6803199,1.6160138,-0.66445147,-0.33632221
-0.11318561,1.8844135,-0.66203136,-0.17221122
-0.050362876,-2.6372341,-0.97468243,0.91838756
-0.038982861,-1.7417596,-1.0331139,0.94878842
-1.3686429,-3.076611,-0.54217625,-0.42500874
0.80383476,0.7277459,0.34872934,-0.52589518
1.2727794,1.219328,0.51957914,0.47925897
0.90367775,-1.4100859,-1.669119,0.39702566
0.8728999,-2.6637465,-1.985399,-0.24628689
-1.805702,-1.9271903,-0.41926434,-0.23652324
-1.2857984,-3.9336191,-1.3547573,-0.27175998
-0.35784802,2.8254572,0.71573503,-1.2857846
1.0712283,2.5801974,-0.82206056,-0.34553914
1.0507327,-1.1146991,-1.4601409,-1.0598339
2.1790568,1.8662343,2.295769,0.55829574
-2.5583044,0.97199069,1.4917568,0.48504432
0.096694525,-0.68735628,-2.0069759,-0.21099932
-0.52600689,1.1548527,-0.77137858,-0.2553263
0.37207846,1.0307946,-0.84371522,-1.2472146
0.48035197,-1.9717373,-1.2051955,-0.20537389
0.52820143,0.051885104,-0.62851965,-0.58538168
0.78824454,0.46265943,1.2888321,-2.3411273
-0.78445729,-0.94974831,0.011329916,-1.5441886
-0.61016713,0.47036396,1.0709016,-3.7745363
-1.3027775,0.56084518,0.10213128,3.1853422
0.21089286,-0.8062848,-0.76815073,2.4184752
0.64499891,0.048103662,-0.9119468,-1.627066
-0.67489518,0.73673674,1.0686269,0.25997977
0.18006682,0.87735642,-1.0778563,0.16502407
-0.49184843,-1.8614381,-0.4780852,-1.0900641
-0.71159892,1.0019173,-0.80653997,-0.024407542
-0.84872479,0.32928341,0.088749304,-0.043724728
-0.3113119,-0.21929023,-1.3563412,-0.24093406
-0.2810239,1.2708348,-0.49571585,0.42508689
-1.0394129,0.30124851,-0.17590202,-1.030669
-0.93044902,-0.86178516,-0.96356559,0.072557049
-0.95621551,-0.77664394,-0.67183436,-1.516639
-0.54788541,0.69083639,1.8309372,-0.45256202
0.79779604,0.69898561,2.1306465,-0.95868153
-1.1884508,1.5557222,0.3233205,-0.18354029
-1.2397089,0.9666834,0.21215293,-0.72900839
-0.77120526,-1.6832233,0.2289127,-0.23783014
0.050517301,-1.9113387,-0.37466636,-0.90522891
0.73700082,-0.3834045,-0.45541198,-0.42384985
-0.22918449,0.87402143,-0.5209467,-0.65765129
-0.63329666,-0.66776935,0.10111172,-0.20665328
-0.60842963,0.6084722,0.46230665,-0.090774033
-0.24557167,-0.74400605,-1.7622072,-0.20813693
-0.51593347,-0.23844035,-1.2131691,-0.59494731
-0.25995664,-0.55466207,0.56864964,-0.28404574
-0.78776603,-0.71394132,0.0071389948,-0.46748277
-0.21697069,-1.5462985,-0.60225899,-1.3158805
-0.51131639,0.66431173,0.61358547,-0.77639989
-1.0984771,1.4933504,-0.33775734,-0.78846033
-0.90977273,0.64744871,-0.32371484,-0.23791757
-0.23581146,-0.90005848,0.38659233,1.0243133
-1.2389275,-0.22516293,-0.33309786,-2.3864021
0.22941243,0.05133516,-0.14202528,0.3866345
-0.36369115,0.087291264,-0.35749603,-0.72920404
-1.0701097,0.20904175,0.070341561,-1.1010941
-0.45714076,0.91919031,0.78360611,-2.1963292
-0.77954534,0.021353619,0.26574593,-2.2342247
-0.96797429,-0.74489674,-1.0727378,-1.8269246
0.45838578,-0.1167478,0.81491074,0.14704406
0.75062263,-1.1477886,-1.5436597,-0.8348257
-1.3293733,0.50009134,-2.2302483,-0.95137549
-2.6646023,-0.86046921,1.2308396,0.28409153
-1.1016654,-1.3159274,1.214002,-1.1803436
1.6425275,1.8331656,-1.8179608,-1.278968
1.9657831,0.37942048,1.1045137,-0.068019823
-0.65962289,1.3332666,1.5765149,-0.56787684
-2.1121898,1.5463817,-0.82606755,1.2083584
-0.9671984,0.79565143,0.16225934,-0.71268311
-0.66606376,-0.88877452,-0.41676758,0.74543636
0.63012573,-0.18437949,0.42394323,-0.86742318
-1.2639596,0.23098731,0.42694844,-1.2266792
-0.2103937,-0.36185201,-1.0248026,1.4216609
0.42765849,-0.30789407,0.15927384,2.3303345
-0.80076935,0.18441334,-0.51667043,-0.17943403
0.091225622,-1.6755079,0.29187431,-0.77813946
-1.029169,-0.12331902,0.1418485,-1.0275918
-1.5369768,-2.0724499,0.55595477,-1.0942728
-0.7817195,0.679681,-1.1898393,0.81092679
-1.1446935,0.0045338517,-1.3346877,-1.3161587
0.30310679,-1.6843658,0.86844818,-1.2261015
-0.62974034,0.13959004,1.439562,0.039126875
-1.0395504,-0.82391853,-1.7370135,-0.44744416
1.4377901,-0.64587284,1.0856471,-0.23911605
1.2778712,-0.32761634,1.1553581,-0.060789815
-0.14794511,-0.10365108,-1.5823956,-0.77320739
-1.1094903,-0.23974877,0.55757172,-0.96477337
0.88599227,-0.11523752,-0.86043119,-1.7506045
-0.46748562,0.16411587,0.25164357,0.21244009
0.71378324,0.24514425,-1.0283352,1.0280437
0.88667093,2.5771495,0.28954049,-1.8433628
0.28853763,0.28746776,-0.79263871,-1.2781988
0.26146103,0.16485122,-0.76544733,-0.25148736
-0.39646645,0.18904994,-0.81379833,-0.57369393
0.035990097,-0.4210561,-1.8308701,-0.41152674
-0.5375256,-0.37690492,-1.9537875,-1.7107015
0.83244703,-0.08672785,-1.0326215,-0.69861355
0.34275171,-1.2360094,-2.0014815,1.349843
-0.29093601,-0.75478219,0.6643097,1.375691
0.33792402,-2.3218539,-1.2680327,-2.223338
0.32308678,-0.10103336,0.33961929,-2.1597318
1.1404892,0.90936295,0.14532616,-2.9184556
-0.54821706,-0.48041769,-0.28148324,1.4069731
-0.40400214,0.10190973,-0.54393153,-1.2405465
-1.2229235,-0.21457349,2.1378588,1.0633368
-0.57717679,-0.36336016,-2.1314372,-1.6668971
-0.5021823,0.88372848,-0.62809886,-0.20521556
-0.57772755,-1.6239531,-0.92651356,-0.72411223
-0.69294277,-0.37694674,-0.82975358,-0.019131336
-0.30725897,-0.19156549,-0.23750504,-0.71359283
-0.38648246,-0.034831091,0.28931357,-0.35659077
1.4113942,0.84392021,-0.91388487,-0.39169763
0.48364209,0.21086692,-1.6378133,-0.81368125
0.38376793,-1.1449084,0.047236124,0.11852476
-0.23622903,-1.8561219,1.1149667,0.025197507
-0.85785012,-2.3918804,0.60975904,-0.64473941
0.57518092,-2.701742,0.12189897,-0.4056012
-0.77633833,-1.9491327,-0.82159246,0.4644646
0.68374822,-1.3379631,-3.0076834,1.0150011
1.6325394,-1.3955018,-1.6292081,-1.5085304
0.76573792,-0.99860422,-1.6292081,-0.15929778
0.6988431,-1.477536,-1.4289266,-0.61625394
2.2391686,0.11224001,-3.3032865,-0.6023631
-1.4264372,1.3455736,1.4433429,0.00084988392
-1.6260376,1.5970305,-1.9961184,-0.40599632
-0.65569138,1.5854605,-1.2624469,-2.4141087
0.8787262,-0.12554363,-0.85751599,1.9563503
-2.7808461,-0.21295435,0.11605487,-0.3196284
-1.0052766,0.022883226,0.17656043,-0.4143264
-1.5454065,-0.36297324,-0.89178929,2.7253462
0.53217193,-0.54122283,0.36375916,-0.65532723
-0.20059896,-0.18068516,-0.5018041,-2.9698737
-1.7331411,-0.17370086,-0.23985854,0.32453305
0.045966088,-0.93988737,-0.082300994,0.08725703
-0.2130602,0.635246,-0.94728833,-0.80130229
-0.73389628,-0.045067837,-0.021323493,0.0371153
-0.63780891,-0.40880131,-0.5967733,0.98582253
-0.046539118,0.61127637,-1.3881413,-1.3940911
0.50016272,-0.8679457,0.80901495,-2.3399325
-1.2915942,-1.0833158,0.74797102,-1.3190331
-0.93655614,0.33337704,-1.185,-0.29781287
0.37700118,-0.060416071,-1.9886808,-0.70046077
1.3268013,-0.83425491,1.1974525,-0.11181675
1.272413,-0.91452641,1.8166048,-0.36522125
-0.80982715,-1.6145311,-2.3736264,0.083459122
-0.36027036,-2.1698099,0.60438801,-0.063166557
0.60745303,0.72536027,0.50568615,-0.68514056
-1.5599377,-1.8869078,0.91143998,-0.84504495
-0.19647388,0.00010451482,0.5531206,-0.44070538
-0.32689675,-0.51866453,-0.30519081,1.1054102
-0.66460297,-0.45648341,0.94869033,-0.8070517
0.91577779,0.46510475,0.18639593,0.085622846
1.7911889,2.7671209,-0.66244663,-0.21411057
0.99183243,0.50848598,-0.22416564,-0.25128388
-1.5371315,-1.0264144,-0.31423281,0.62293861
-1.3470664,-0.79864815,-1.0025374,1.6316586
0.28019967,0.54451539,0.25250434,0.26516663
-1.9029315,0.91288926,1.5527244,-1.4172136
0.044632196,-1.5400738,-1.8776219,0.97607799
-0.4770301,0.3833602,-0.79866322,-0.28043916
-0.027437111,-0.34031118,1.1665732,-0.39038094
-0.60266437,1.7719418,-1.901149,-0.0214212
-0.8095945,-0.38979409,0.28444211,-1.2836036
1.1190395,0.40807239,0.027143518,-2.4878327
-2.0105274,-1.5824062,1.0352624,-2.0577351
1.5828505,0.62543039,-1.5492653,-0.9120385
-1.1906727,1.0216336,0.48032632,-2.3530324
0.552173,-1.4105204,-1.3976177,-1.8829639
-0.64595324,-0.98919985,-0.19689706,-0.027797253
-0.084169581,1.0841148,0.31990691,-0.44887208
0.47176637,-2.1102393,-0.24748813,-1.0866284
-1.4306031,0.35335298,-0.95785473,-1.5693043
-1.4658874,-1.0196856,-0.34222065,0.32685903
0.086575094,-1.2726046,-0.20636957,-1.0662346
0.75553255,1.1598319,-0.6991078,0.41461701
-0.60866621,-1.6576697,-0.58815493,-1.3397588
-0.66869225,2.6774701,0.081867744,-1.5897083
-0.50900252,0.76316608,-0.74371817,0.64812759
-1.028008,-0.88282279,0.20840968,-1.6080923
