"beta_overall","beta_novice","beta_inter","beta_expert"
0.2996437,-0.62748849,-0.63059656,-1.633669
-0.37129634,0.67038424,0.079022841,-0.58056357
-1.700178,0.23543578,-1.5131682,-1.7239275
1.1589341,-1.3496043,0.17893223,1.5208808
-0.34797632,-3.7562853,0.072267643,-2.375007
0.64578321,-2.2948854,0.52176318,1.9437508
0.80471503,0.039682428,-0.57904429,1.083995
-1.1530074,0.55374828,-0.29843046,-1.2931596
0.29064371,-0.60228331,0.99510142,0.078442642
-0.06408921,0.61934387,-1.456102,0.39879542
-1.8672883,0.37694158,1.481639,-0.09606266
-1.2091139,0.059225081,-1.4904855,-1.877744
0.35978249,1.5141845,0.56720593,-1.3802795
-0.88062559,-2.1488842,-0.6591377,-0.27470987
-2.1183324,0.70229991,-0.52802942,-0.61560431
-1.9913604,-1.4035846,0.073462396,0.46469335
-1.9903643,-0.60241156,0.4555046,-1.5680568
-1.6835149,-0.59611329,0.25324855,-1.2936974
0.4474694,-0.14617934,-0.27395497,-0.025991267
-0.55992922,-1.2686659,-1.072079,-0.23407785
0.5425134,0.46570313,0.40351538,0.12816776
-0.50186817,-0.9046068,-1.8764849,0.087471909
-0.73323509,0.95903583,-1.4482758,-0.52735905
-0.85083458,0.66760209,0.93141148,0.29972817
-0.65613576,0.059510364,-1.3806461,-0.23736512
-0.51305175,-0.36291433,-0.25882683,0.98590522
0.087873947,0.083803743,-2.1494765,-0.021116684
1.1379068,-1.0099587,-0.21847263,-1.1155823
-1.85309,-1.8665715,0.88541046,0.83451271
-1.4305023,1.6966215,-1.9227244,-1.4293353
0.97437512,0.041812341,-0.80784314,-1.8712336
-1.923369,-0.85487956,-0.69606032,1.8265131
0.61623068,-0.88855888,0.35706308,-0.55614042
-0.099562015,1.2437646,0.66913836,-0.0031660701
-1.9117721,-0.92494202,1.4762324,0.011131122
-2.1626743,0.2119519,0.8646102,1.1656187
-1.9153453,0.43064337,1.0844927,1.606912
1.5649274,-0.40479854,0.31003108,-1.8037934
1.4323758,0.19996701,0.077432244,1.245472
-1.9451618,-0.38085626,0.53485109,0.4835663
-0.49517767,-1.2078807,0.01045794,-0.78730081
0.053319279,0.32439356,-0.24593893,-1.3891404
-0.65711519,0.54280543,-0.98678018,-0.49067274
-0.38221846,0.53398873,-1.8112047,0.42735215
0.91570412,0.48520035,-0.35869309,-0.63994684
-0.060557332,0.36487539,0.18711058,0.758887
0.29915259,-0.67742088,-0.72309572,-1.5834828
-0.11354695,0.018277554,-2.7967231,2.1981057
0.42529413,-0.15643661,-2.2116556,-2.5820717
0.037594312,-0.63290552,-2.3274105,1.9924438
-1.4170426,0.51060355,1.5388179,-1.9456309
-0.88981516,-0.40678665,-1.0109607,-1.1629962
0.49301196,1.9447837,3.6355752,0.58657751
0.16123632,2.4988786,3.0456072,-1.6560837
-0.28519284,-1.0829664,2.161775,0.23767663
-0.92436109,0.20404755,-0.96530502,-1.0058173
1.3982905,-0.94243691,0.6693631,0.28482811
-2.429423,0.41758364,-0.58456826,-1.8666379
0.028522644,-0.45387411,0.034111957,0.23880988
0.15475003,-0.22412405,-0.52390891,-0.036638835
-0.38691732,-0.075550057,-0.57896991,-0.85286469
2.247133,1.2855038,1.0838775,-0.88903644
-0.17840158,-0.70982046,1.9770156,-1.1653888
-0.93774311,-0.13695633,1.681406,0.64862789
-0.23327023,0.30358434,-2.0377753,-1.7906368
0.096092638,0.70759433,-0.71015785,0.33272388
-1.049694,0.54837221,-0.33253259,-0.87408882
-0.035601298,-0.92629381,-0.76049802,0.1621395
-0.96610402,0.30858665,0.4483266,1.4116642
-0.99968543,0.0074201307,0.022336916,1.1830319
-0.99119273,-1.3388756,-1.7435019,1.503436
-1.3912606,-0.7345645,-1.5943272,-2.0349177
0.86161845,-1.2911887,-0.9443629,-0.33651516
0.11933902,1.2500116,-0.50179106,-1.5290322
0.36551492,-0.025724405,0.16781576,-0.84200657
-0.34705123,0.67148711,-0.85935017,-1.4126757
-0.35490292,-1.479639,-0.86332382,-1.1920741
0.67611645,0.35826553,-0.33443993,-0.82337607
0.032177034,-0.45433583,0.62458768,0.56439156
0.07610024,-1.4722337,-0.9535594,-1.1814733
0.52125025,0.51384382,0.57899813,0.63132385
-0.33149652,0.40981808,0.072898194,-0.36001465
0.41239697,-0.25570481,1.1153387,-0.046456134
0.12671133,-0.28751128,-1.8254013,-0.18704489
-1.4070463,-0.18032236,1.7824074,0.97840425
-1.160831,0.25150702,-0.85896084,-1.9350483
0.7714722,0.070024755,-1.0300117,0.10460512
1.2884521,0.072174836,0.53626467,-0.97700904
-2.11408,0.1727853,-0.98263039,-0.42785493
1.1485873,-0.18213604,0.84648599,-0.36624927
-1.6786002,-0.32093622,0.78990662,-1.4969559
-0.75985038,-0.53662227,-1.006016,-2.1784591
0.6899892,-0.46007781,0.12638235,-0.027987089
-1.4265806,-0.044790865,0.13694187,-0.51624744
1.0447323,-0.34953379,-1.1411495,0.15864544
0.19339578,0.37981017,0.79826726,0.53364217
-0.42441699,-1.0819955,-0.61396284,-0.49243171
-0.63828864,0.025604488,0.18585654,-0.46043968
-0.046115819,0.29537928,-0.13953258,-0.72525767
-1.0285698,-0.16088242,0.54894474,-0.33543774
-0.13101723,-1.1742129,-0.72850854,0.39338407
-0.26915523,-0.83402195,0.35724452,-0.83653138
-0.68360017,0.025388542,-0.85214062,-2.031179
0.11699254,-0.22786298,0.61726137,1.4461652
-0.92661325,-0.29508296,-0.40050699,-1.704078
0.23723855,0.059965912,-0.51668555,1.3026773
-0.2756546,-1.5073357,0.065932118,-1.6527779
0.51492704,-1.5286959,-0.38790409,1.4319229
0.33709496,0.75663315,0.4611893,0.20681936
0.16623632,-0.47406197,-0.64949582,-0.53203111
-1.8747513,0.091772892,0.32824295,-0.51426321
1.3222758,-1.9572264,-0.31170842,-0.72720721
1.7578494,1.5339258,-1.0339649,-0.44986382
-2.0126105,-1.7768896,-1.624991,-0.44780417
0.87388226,-1.9852255,-0.69000196,-2.3185219
2.0309229,1.4226379,0.3153531,0.66311438
2.2438947,-0.64172891,-0.37211818,0.83248602
1.2938684,1.1844161,-0.12086914,-2.1053485
0.55989607,1.3841245,0.1715405,-1.4130668
0.73298936,2.1252857,-1.8634796,-2.6123488
-0.77044128,2.0958677,1.3509337,1.0807958
-0.1318523,2.2653221,-1.8117859,-1.855815
-0.91099985,-0.51938267,-1.1842562,0.56794552
-0.44511376,0.74405534,1.7797246,1.0058033
0.6235951,-1.0927897,-0.47288162,1.2667455
0.43470666,0.10747403,-0.30133101,-1.2447777
0.31140291,-0.34615569,-1.2068785,-1.893596
-1.9059887,0.4802907,0.20282813,-0.56666574
1.2118532,0.77344662,-0.67426685,-0.34883453
1.6679332,0.95851336,-0.65644559,0.27031429
-1.6286067,-0.56624456,1.5921562,1.3234897
0.021589448,-0.32916804,-0.56659864,0.4847627
-0.75609818,1.5053761,0.1390232,0.40157375
-0.7785558,-1.7373819,-0.72957327,-0.97591642
-0.2423943,1.2393813,0.86581853,-0.25040677
0.3572272,-0.65484699,1.4921825,1.4433983
0.55892128,0.8489836,0.57893597,-1.7984742
1.2442847,0.058089438,0.49260602,0.5617488
1.092255,-0.2622055,0.13312183,-1.2511819
0.11675683,-0.44826297,-0.41446683,0.10864257
-0.32393028,0.81950194,0.70777836,0.55171268
-0.00011819306,-0.30470592,-0.90234201,-0.29655824
-0.061828669,-0.40461979,0.15870305,-0.21471948
-1.0574124,0.36740527,-0.45109919,-1.8913157
-1.3389346,0.63601808,-0.16465871,-1.5993064
0.77045638,0.069540594,0.51161631,-1.0026389
-1.5229287,-0.25213801,-0.91862939,-0.6567521
1.4050608,-0.32543895,-1.0176892,0.30462386
1.7526075,-0.33913676,0.99746005,0.085428679
-1.8460989,0.89279065,1.1006275,-0.95025933
0.68065438,-0.46045205,1.8698607,1.8848533
-0.9084349,-0.5209457,-0.045360554,0.33242626
0.68377885,-1.0391332,-0.41022341,0.89220572
-0.89005553,-1.2159812,0.048491001,-1.0574843
-0.97899222,1.0466096,0.93088883,0.88534356
-0.6846927,0.53225115,0.20185428,-0.86759505
-0.22104159,0.5140434,-2.7407525,0.64970975
0.96445747,0.32809559,-3.0314726,-1.3526605
-1.0172443,-0.54179573,0.23751882,-0.28113937
-0.2557299,-0.61669234,0.22615665,-0.34103874
-0.35428702,0.15990639,-0.41443712,-0.23061806
-0.98882228,-1.1009779,-1.3384316,-0.81275146
0.13084157,-0.58048261,1.0773759,-0.42326933
-1.7151467,1.0550999,0.42404976,-0.65731291
-1.3387601,0.54110706,-0.59771896,0.32582562
-0.73461222,0.92878029,-0.31121541,-1.110546
-0.13438327,-0.85198369,-0.21323699,0.62347695
-0.081555355,0.96799521,0.035906038,0.62168368
-0.17477095,1.4001247,-0.073635595,-0.62399188
-0.24481934,-1.1385332,1.1205181,1.2073054
-0.1437204,1.429073,0.72603208,-1.6369093
-0.7684547,0.050806432,0.59990337,-0.52236833
-0.36163521,-1.1983146,-0.41149924,-0.41972317
-0.52682999,-0.23774181,-0.3790372,-0.56528681
0.23573572,2.31051,-0.0461808,-0.8860212
-1.0010002,0.161973,0.20463783,-0.70474048
-0.22488717,-0.10468578,0.41911607,0.33963544
-0.5282657,-0.37360415,-0.40238968,-1.4003541
-0.97224104,-1.9099647,-0.90476551,-0.72403342
0.7885751,0.80948864,-0.95762355,-1.0171263
0.17853608,-0.28548692,1.4725271,-0.94124484
0.37968303,0.47529418,1.9656372,0.57159412
-0.12113798,-0.91908205,-0.97190579,-0.86003925
-0.35291919,-0.69080046,-1.0406193,-0.27310087
-0.42113595,1.9387245,-1.0533326,-1.6497995
-0.61331843,-2.1819248,-0.13735141,-1.4700499
0.029155283,-0.60243625,0.085341691,-1.3924854
-0.47248055,-1.3555409,-0.21510387,-0.18375639
0.92808364,0.95484234,0.76867947,0.17072369
0.63754436,0.235504,-0.59279394,-0.13397493
-0.57882319,-1.4666651,0.31373863,-0.37778583
-0.10889965,1.1204755,0.19921842,-1.2369023
-1.2550277,-0.49058994,0.020228299,0.22207963
-1.3410681,-1.2804833,1.1711646,-1.0570788
-2.0925974,-1.1714334,-0.081311933,-1.5912306
1.6215213,0.47058303,-0.18336213,-0.83423777
-0.039602241,-0.7676895,-0.33429785,-1.7982698
-0.43767286,-0.56188236,-0.70728169,-1.9753195
-0.38219527,-1.3065624,-0.86801789,-0.21591731
-0.28016484,1.1123217,-0.5259249,-0.31998358
-0.091457491,1.1213064,0.23085671,0.37068757
-1.7525327,-0.17215713,1.0572619,-0.76932205
-0.42997898,0.3355205,0.38649911,-0.23933371
-0.52279217,1.0759142,-2.515173,-0.4914732
0.93005726,-1.6068906,-2.2693744,-0.14366601
-1.2175352,0.19132228,-1.8704087,0.37588319
-0.84911911,-0.64840014,-0.69491248,0.6446261
-0.98556825,-0.64131747,0.3899105,-1.2602509
0.29732431,0.023628574,-0.6084303,0.36342958
-0.74317429,-0.050393531,0.34643576,-0.84252105
-0.29007866,0.17963956,-0.17760026,-0.46668775
-0.13958148,0.87245026,0.88023897,-0.88772405
0.81396733,-0.84736992,-0.071000078,-0.067088318
-1.0056217,-1.554505,-0.2390782,-0.24209905
-1.466636,-1.6110732,-0.02152886,-1.395337
-1.4387647,-0.30507717,-0.75211262,-1.1334353
-1.4909267,-1.0175124,1.0514564,1.0635925
-1.7963911,-1.0329014,-0.23423934,-1.3754484
-1.9313426,0.39035769,-0.57078623,0.37965093
-1.042879,-0.075385747,1.2635731,-1.339543
0.1284391,0.20933424,1.1639577,0.63588714
1.3424521,-0.11110471,1.491204,-0.46481448
-1.435143,-0.13391913,-1.9930562,0.15340883
0.20538907,0.21796733,-1.4801951,-0.71248237
-0.21019197,0.99000571,-1.3524948,-1.4533384
0.49426054,-0.16132099,1.3946138,-1.355983
-0.00078614113,-0.43096685,0.4938608,0.44358338
-0.081907947,1.0500698,-0.016249712,-1.4572781
-0.61301942,0.18026937,-0.39093953,0.51122089
-1.5230927,0.71055567,-0.65532709,1.1728884
-1.4363308,0.65723282,1.9785068,0.049788566
-0.77658641,0.18738709,-0.017173565,0.10743606
-1.4210271,0.37628717,0.16510737,-0.38623907
-0.79210261,-0.21321247,0.36437005,-0.40916481
-0.67445925,-0.25749317,1.1256395,-0.74724163
-0.03851956,-0.71344178,-0.77440538,1.3210643
-0.37754281,0.73420857,0.25844484,0.1068065
-0.45703845,-0.87216504,-0.74129122,-0.28193062
-0.4665659,-0.15011316,-0.44494474,-0.67851777
-0.20385636,-0.42129443,1.6718555,-0.5006236
-0.5446282,0.96265874,-0.33550091,-0.13347339
-0.010834593,0.71631363,0.077865802,1.184231
0.33315575,0.042569068,0.91521421,-1.4574297
-0.88016412,1.9197956,1.3648458,-1.9998092
0.80226716,1.5285179,-1.5972664,2.074981
-1.3304669,0.52567526,1.2168087,1.406648
1.5804799,0.35935854,0.45037095,-0.60263328
1.3392466,-0.45812078,0.6620027,-0.31577804
0.96042115,-0.68407485,-0.48418569,1.0822715
-1.2391691,0.73816056,-0.11668498,1.3107159
-0.64859227,-0.14329774,0.4811128,-0.60755059
0.16695513,-0.767865,-0.7563249,-0.78945325
0.58840798,-1.0178507,-0.87955062,-0.10227567
0.30640671,0.49488701,1.0335867,-1.3625712
-0.63305716,0.001887397,0.87785944,-0.0045663126
-0.42341469,0.21698314,-0.27688491,-0.90086368
-0.56802481,0.48447182,-0.0043287511,0.87953573
-0.22619499,0.7148369,-1.1935247,-0.16566401
-0.8366744,1.0888138,-1.2081865,-0.42290725
-1.084258,-0.68594939,-1.1505569,0.31717285
0.092000934,-0.82260651,0.82453094,2.1764751
1.3939228,0.23913196,0.66773652,-0.30528641
-2.7300625,1.208299,0.24545429,-0.55812073
-1.9824454,0.80327681,-1.357985,-3.8983769
0.37999704,1.0641834,-0.87097052,-0.75303373
-0.24196522,0.36236798,0.50639371,-1.1691562
-0.49520614,0.33117694,-1.2644431,-1.6157451
0.56438524,-0.81109969,-0.035405341,-0.77772882
-0.076316131,1.1836423,-0.31187587,0.35381592
0.4639639,0.51844558,-0.32290014,0.75481148
1.3458803,-1.1079688,-0.070731454,-0.98795357
-1.4220095,0.17540557,-0.2322623,0.49813015
-1.8764408,0.020637777,-1.6474645,-0.47083981
0.0603599,-0.81710164,0.52824803,-1.428554
-0.40957255,-0.83335228,0.086695368,0.99191475
-3.8665469,-0.75125401,-0.37056213,-1.2239754
-0.58613706,-1.1795416,-0.24243904,-0.85932564
-1.0721862,-1.4051101,-0.63217454,-0.86911903
-1.535856,-0.41184211,-1.2999712,0.33336439
-0.69398161,-1.0026636,1.9696761,0.25953657
0.39876337,-0.70261636,-1.6302398,0.18766118
0.80962572,-1.0336333,1.2151276,0.52571266
-0.88920357,0.86682678,0.51692557,0.36735369
-0.018761916,1.0717763,-0.55128165,0.20235766
-1.41253,0.3298963,0.72845932,-0.35582916
-1.7465624,1.5590029,-0.88519135,1.6889544
-0.093701199,-1.6621861,0.50079553,0.63380808
-0.42057356,-1.783251,-1.8151366,-1.8100597
0.99871407,-0.30351167,-0.27813509,-1.0278342
-1.8276941,-0.047435929,-0.38124636,0.085576398
-0.76393853,-0.028277184,0.13414477,-0.76711685
-0.76393853,-0.45511778,-0.16786206,-0.32622988
-1.0576121,-2.0134761,0.44046677,-0.87314562
-0.65587531,0.10472925,0.049567059,-3.3734425
0.36296235,0.94799684,-0.099481082,-2.0860152
1.7667208,-1.2537638,0.94599727,-0.97108982
-1.0763517,0.49298461,-0.011855005,0.61259933
0.54906332,-1.0183245,-0.38559019,0.038213933
0.54906332,1.0997722,-1.6734883,-1.3449745
-0.93181922,1.3706517,-1.9105197,-0.073793719
0.71228197,0.2250035,-0.47697217,-1.2369861
-1.1983027,-0.83397017,-0.47514538,0.44168127
2.132218,-0.81336586,-0.56914643,-0.12997603
-1.251958,0.72590981,-0.023967782,-1.1845737
-1.0908318,-0.93302707,0.14542573,0.22600952
-0.63918271,-0.76324643,0.58728258,-0.040106616
0.36631738,-0.81743891,0.30506005,-0.088016902
0.87361396,0.57010427,-1.9827658,-0.3748247
1.6382354,0.58033563,0.54846518,-0.40032803
0.63952713,0.85812778,-0.26094404,-2.6281378
-1.2870704,-2.3909919,0.015597279,-1.0302107
-1.0768129,1.0944258,-0.78761371,0.15962557
-0.27214503,0.4821173,-0.41612118,-0.076241086
0.061082881,-0.56162171,-0.058865267,-1.3035957
-0.27873697,-0.10312277,-0.35138343,-1.3213734
-0.95685052,-0.65364394,-0.84312316,-0.7164171
0.84420859,0.65773138,0.28628423,-0.0061056796
0.31088652,1.1025576,0.23171079,-0.85033552
-2.2152804,-0.45169212,0.044954042,1.1321268
-0.33645008,0.2333,0.20336214,0.58036511
0.35646436,-0.83070881,0.69110124,-1.8005115
0.86480993,0.66230141,0.013477768,-2.7198053
-2.1238538,-0.060173018,-0.1974595,-1.5966279
-1.8222523,-0.72026341,0.16630298,0.41515625
-2.4012555,-0.68716272,-1.0878856,-0.827799
-1.8545269,0.1827327,0.33509612,-0.85531777
-0.48806431,-0.76066725,0.15860989,-1.1025173
-0.51641203,-0.32518978,-0.65356511,-1.0765063
-0.60194422,-0.14491118,-0.98312192,-0.25139272
-0.12225359,-0.8013264,-2.1212838,-0.094026228
-0.038129134,1.1497571,-0.84536656,-1.6515617
0.61305408,-0.12957327,0.50295764,1.1972672
-1.988738,-0.38823608,-0.23476491,-0.088561455
-1.2443985,0.38604115,-0.65190821,-0.43791192
0.44792217,0.23868641,-1.2884811,0.30902122
0.58998494,2.1692521,0.36738087,0.3485899
-0.35210183,-2.7124195,0.93199723,0.35109126
-1.5681393,-2.0509263,-0.84169437,-0.55594177
0.11161298,1.280354,-0.30502881,-0.32988296
-1.0394193,-0.94131491,-0.30502881,-0.13574881
0.3413802,0.18468791,-0.88390884,0.22589727
0.1423467,-1.1273911,-0.041069998,-1.1810568
-0.62946146,-0.28662403,0.12900469,-1.5719436
0.42555141,-0.66705506,-1.311825,1.9058989
-0.5647838,0.2947134,-0.11958295,-0.6867656
-0.30605755,-0.40098013,-0.62878317,-0.17463654
-1.2484597,0.28890089,1.0138631,0.34083596
0.75196737,0.41096382,1.1654284,-0.64880333
-1.4356094,0.097835222,-1.6450328,-0.7983909
-0.12182737,-0.63248196,1.1782524,-0.86552216
0.15808234,-0.48416884,0.39339129,-0.53244791
0.75118102,0.64516871,-1.0180461,1.8329701
0.47694971,-0.73087268,1.1756317,1.8035681
0.61422287,0.36241516,-0.87372208,-1.6260448
-0.17690476,-1.3820559,0.65658349,-3.2192689
0.37296376,0.27625474,0.072881334,-2.4325883
-0.75252096,-0.0076556476,-0.57691141,-0.63709446
0.22424378,-0.35269604,-1.1640612,-0.82520993
-1.1389205,0.69991005,-0.87907808,0.2301599
0.38069532,-1.3202158,-0.70754665,0.043626183
0.73778508,-0.87685178,-1.9616212,0.10765669
0.40492749,-1.0048929,-1.5761058,-1.6162384
0.60433183,0.73657355,-0.50131955,0.11295819
-0.4731934,1.1620021,-0.33628722,1.3232047
0.06498554,-1.4226399,-0.84419337,-0.82097828
0.40608611,-1.3843446,-0.46800375,-0.94141594
0.043361688,0.45199551,-1.2746594,-1.8506735
-1.1595756,-0.52767323,0.5433107,-1.7331624
-0.21080192,0.72306476,0.73473504,-2.5807976
-0.78209849,-0.64008343,-1.6838397,-2.0165798
-1.4385868,-0.61348737,0.42757309,-0.63522344
0.2608519,0.23073917,-0.1477546,0.31120344
0.47982336,-0.079370795,1.2938106,0.13940365
-1.7729744,-0.80108784,0.08146349,-2.322715
-0.11364984,-0.97990401,-0.18554134,-0.63538493
-0.37685977,-1.8266179,-1.7146118,-0.84169062
-0.18407649,-1.8371539,-1.4816607,-1.1545622
-0.072659603,0.35967823,-2.4383138,0.26638905
0.11922592,0.91908755,-1.7679638,0.36365546
0.45720396,-1.2587207,-0.24031405,-1.3301588
1.9457173,-1.2522986,0.41058845,0.31136695
-1.859581,-0.43033628,0.017009511,-1.7964399
0.93571099,-1.2079224,0.11733472,-1.2873685
1.170081,0.20123539,-0.21841166,-0.98214518
2.7701827,0.92216575,-0.89536631,-0.75710246
-0.38246611,-1.4045331,0.3023075,0.89459512
-1.890868,1.6040533,1.543684,0.02710575
-0.59577766,0.030695821,-0.27130576,-0.56738645
-0.80698685,2.6157459,0.41621026,0.24693511
-1.0959104,1.2658403,0.52482164,-0.56705264
-1.9027399,0.073046326,1.2385733,0.55446241
-0.86733909,0.35124198,0.82751479,0.3956166
1.4310918,0.51919969,-0.95350253,-1.4870422
-1.9011503,2.2946421,0.72993708,0.23480145
-1.2421912,0.13231588,0.67273415,-1.0562197
0.18907266,-0.59552271,-0.86820194,0.20753788
-0.02213168,1.3155261,0.53763817,1.0663478
-0.11342203,-0.43836378,-0.40484845,0.20762108
-0.17854058,-0.81802727,-1.3319624,0.036359719
-0.29899528,-0.27935888,-2.001619,-0.48742377
-0.46445684,-1.9705411,-0.66010094,-0.044774948
-0.27023169,-1.5789212,-0.95015797,-0.23086828
-1.0751897,1.5046412,0.038134059,-1.5714264
0.031543865,-1.2053324,1.24246,-2.3155648
0.45910697,0.75221507,1.5887929,1.2409495
0.024909924,0.671744,-1.8244957,0.75846864
0.72398171,-1.1181912,-2.1970341,-1.8784017
-0.52137675,0.17006397,-1.0688097,-1.8738766
-1.0776638,-1.2156983,-0.15112571,-2.4252691
1.1080974,-1.1263102,-0.29214209,-0.76801797
-0.14613548,-1.4386115,-0.67781212,-0.59061048
-1.7140456,-0.88808871,-0.0069447946,-0.043090204
-0.79274346,-0.13318532,-0.22077333,-0.8764848
0.40873868,-0.80555266,-0.96426805,-1.7555895
-0.44266347,-0.071776353,0.12159105,-2.2738751
1.0065093,-0.057191822,-0.25709961,0.50757458
-1.6157338,0.63663286,-0.28100022,0.82775444
-0.45508631,0.18747138,0.043003251,0.88231612
-0.56903967,0.12236161,-0.33346798,-0.35577947
-0.70858942,0.076716528,0.35499743,-0.65459621
-0.998017,-0.50962954,0.60575719,-1.1431
-0.51229471,0.40693262,1.0042651,-2.6640456
2.0444283,-0.85291626,-0.51989715,-0.84434484
-0.78696519,-1.8309487,-0.35690939,-0.64629859
-0.40846311,-3.022869,1.3573773,-1.0718014
-0.37880801,-2.347763,-1.4669293,0.064838849
0.48579125,1.200342,-0.31538612,1.7195425
-1.8994501,-0.16980567,0.12200829,-2.5268956
1.3595979,-1.3291765,0.72388386,1.3959311
1.3047273,0.7750413,-0.46721335,0.34772633
-2.0211245,0.093623925,-0.15931165,0.083451148
0.16838392,-0.24044261,-0.95873498,0.72657539
0.73498988,0.24969695,-2.5589111,0.2020955
-1.6117676,0.75801193,1.1483125,-0.80536645
-1.5710477,-1.1475894,1.4557899,-0.15478258
-1.1514999,0.5111717,0.73698171,-0.32817854
0.33751645,0.0031509558,-2.0397764,-0.19356656
1.0413834,-0.67304994,-1.5260567,-0.57982245
2.0216715,0.49708235,0.18183275,-0.25264097
-0.24408274,0.41370637,-0.89038855,-1.6302685
-0.48138307,1.8961373,0.35436929,0.81728212
-0.44886336,2.0307854,-1.2325009,-1.0082754
-0.23396763,-2.2856879,-0.85551847,1.2659121
-0.58911859,1.8998437,-1.2222818,-0.59894421
0.22130746,-0.46793547,0.031244247,-0.4988178
-0.85122214,-0.38348897,-0.40988805,-0.11443452
-0.59144316,-0.6336497,-0.50858301,-0.69566799
-0.75152262,-1.2559622,-0.62057105,-0.50096462
-0.31173952,-0.32987717,0.17287477,-0.85708915
-1.1227282,0.0077164086,0.099173439,-1.1791465
0.22920948,-0.68630542,1.1623261,1.0352344
0.077873065,-0.6207949,0.3109915,0.10251142
1.1839827,-1.24861,0.39519651,-0.95301314
-1.6494496,0.44076255,-0.93584726,-1.6775111
-1.712235,0.34727786,-1.2681852,-0.57512551
-2.7216202,1.5322209,-0.22167409,0.62746652
-1.259393,1.6548095,-0.074790564,0.94521771
0.72418914,0.91030013,1.5535407,-1.8549784
1.3648959,-2.0559148,-1.8532241,-1.6776889
0.66065897,1.0378699,0.063687752,-1.5959782
-0.72580337,-1.3305863,-1.5230367,1.2274215
-2.0578667,-0.79366878,1.0639189,-0.1504814
1.7340755,0.10631755,-2.5430704,-0.67175192
0.2385112,0.43865951,-2.7424339,-1.6380765
-0.20872796,-0.41593185,-2.596338,1.1798502
-0.47345925,-0.57211909,-0.76807896,1.8537164
-0.45202883,-0.71855641,0.3286013,0.17713693
-0.44817616,-2.0192424,0.81366723,-0.74831913
-0.28032484,1.6705786,0.53145043,-0.012625685
-0.034138533,-1.8504652,-1.2790074,0.033203907
-0.12013214,-2.5886479,0.91702291,-0.027864302
0.35227736,0.76358723,0.72548442,-1.0102778
0.17215093,2.8942237,0.27312505,0.20600712
-0.20820908,2.7560167,0.88976801,-0.091788718
-0.080351081,-1.9497768,-1.2764759,-0.59614341
0.90714024,-0.26443178,0.75551939,1.6009286
-1.5665817,0.14078089,-0.72528206,1.664902
0.59247942,-0.56244891,0.12557287,-2.0920509
-0.08627997,0.1687956,0.74813761,-1.476621
-0.70802862,-0.28626103,-1.9091185,-1.6526453
-1.7847918,0.86300013,1.6258442,0.045150252
-1.5842039,-0.25879329,2.0391211,-0.084988371
0.072800799,0.12587003,1.1779179,-0.25042692
0.021850673,-0.54259532,-1.6998873,-0.036185992
-0.54935499,0.38173206,-0.35621116,-0.023168159
0.48826898,0.29728535,0.045658679,0.63229176
0.0093030912,-2.5521083,-0.73666715,0.88637654
-0.71207716,0.77160791,0.28418513,-1.5957371
0.019270153,0.45986168,-0.88562284,-0.21799968
-1.4596702,-0.49205369,-0.96434849,0.15903476
1.8627587,-0.16022685,-0.03354033,0.37106783
-0.86327886,-0.06777512,-0.02815008,-0.58867629
-1.153244,-0.054437956,-0.35754315,0.10437496
1.1865834,-0.23721227,-1.5506945,-0.22532095
0.1964196,-0.1064276,-0.46934384,-0.86630799
-0.77586413,-0.04549506,0.13026766,-0.73366412
0.75231546,-1.0857208,-0.35001508,2.1476977
0.38109847,-0.11262635,-0.56093908,-1.2526162
0.40942549,-0.16896016,-2.077388,-1.1689759
-0.78840301,-0.26936521,1.6866717,0.21063432
0.17217649,-0.20913359,-1.8171735,0.83266628
-0.47016699,-1.2000803,1.6535928,-1.5949855
-1.8780748,0.91496824,-0.54694849,-0.32182066
-0.032408452,1.1937929,-2.306939,0.19972027
-0.81209058,1.1735549,-1.5922409,1.4403063
0.28379311,1.3232814,-0.055006142,-0.55557497
-0.29144923,-1.4739492,0.1981029,-0.5635203
-1.0384438,-0.66727527,0.90166347,1.6784162
-0.6093302,-1.4366417,-0.074891118,-2.5017235
0.08712591,-0.71001818,1.5037273,0.28095349
0.01208318,0.63660272,-1.7631039,-1.3258954
-0.34848776,-0.50887214,-1.4339232,-0.65087076
0.69275783,-1.6963682,0.94865094,-0.73153035
-0.17211351,1.54785,0.41142164,-0.18792264
0.044394277,1.687827,-1.8235385,-0.049630396
-0.35792871,-0.66716735,-0.16035592,-0.040356385
-0.51269868,-0.60966869,-0.025951777,-0.8041686
-1.0222292,0.0044349297,-0.60325723,0.067694061
-1.0249439,0.07941124,-2.1329288,-2.1333968
-1.7388053,0.012114447,-0.54789058,-1.8321916
0.72225504,0.22831052,1.0013441,0.8214207
-0.21117922,-0.20038205,0.34521847,-0.36576498
-0.78156092,0.57242597,-0.46425454,0.030457473
-1.2912731,-0.2745396,-1.2566852,-0.26789036
1.4945513,-1.1575456,0.19077234,-0.88160283
-0.089303705,0.98337717,-1.6266315,0.46586602
-0.41114974,-1.5830518,1.4381273,-1.5953024
-0.38496567,0.8481989,-0.41325227,0.98793746
-0.095906977,1.1855447,-0.95369216,-2.3105467
0.17366072,-1.3000607,-0.38540503,-1.0298759
-0.046425525,1.1894382,-0.0138337,1.2380482
-0.57653205,-0.32538244,-1.0896189,0.91517533
