"beta_overall","beta_novice","beta_inter","beta_expert"
-0.623454,-1.0112922,0.96402185,-1.0762272
0.51377532,-0.86319774,-0.52565414,-0.38327189
-1.3577321,-0.42903021,-0.40222344,-0.94336684
-0.97443692,-0.4199386,-0.57303076,-1.4497937
-0.10037909,2.5248692,-0.81351281,0.71544806
-0.2456087,-0.21789288,-0.81351281,-1.4505298
-1.445673,-0.005981543,-0.060208993,0.59487862
-0.96202952,-0.35187045,-0.44716998,0.16982845
1.413719,0.69252811,-0.72086892,0.064846505
-0.083082514,-1.4588803,0.70929914,0.21024288
-0.0018887564,-1.052308,0.74120657,-0.018153788
0.4900351,0.15889895,-1.4638582,0.23943006
0.13541681,-0.37027602,-0.26842246,-0.057115227
-1.2308646,1.1585581,-1.0549651,-0.4478493
-0.065604091,-1.9065992,-0.18880635,-0.47245177
0.21276958,1.2921793,-0.91923672,-1.4472554
0.54067478,0.65192458,0.21256527,0.40415041
-1.0565178,-2.4632197,-0.8597585,0.70184604
-0.3736742,-1.4594168,0.25133301,-1.5082143
-2.1128279,-1.5466283,0.72288403,-0.69310204
-0.7321357,1.155649,0.18434132,-0.36976058
0.14003298,-0.78081498,0.95024022,0.79754309
-1.7291086,-0.51641239,-0.35181504,-0.10185761
0.34042024,0.59776646,0.2985768,0.34710885
-0.46089412,-0.45309657,-0.025861525,0.46216074
-1.3561789,1.6668816,0.58653776,-1.0668126
-1.2364265,1.828389,-1.8641377,-2.0321981
-1.2774137,-1.8370947,0.87266576,0.27622177
0.37030564,-0.12155552,-0.47587111,0.1834155
-1.0782977,0.8708793,-0.19692931,-0.19573956
-1.3301232,-0.63686981,-0.075632996,0.53049032
-0.724581,0.91829941,0.47966557,-1.2263373
-0.63625474,0.15254725,-0.97646721,-0.0031637202
-0.72510357,-0.62710158,0.38201594,0.68063708
1.0280615,-0.15082117,-1.0001088,1.4810235
-1.6884312,0.3511501,-0.91009561,0.36585714
0.53789062,0.71179012,-0.31665157,-0.52642715
0.17382204,0.98817227,-0.73021896,0.27239316
-0.28004842,-1.3045139,0.28578488,-0.84176333
-0.85238608,-0.68291119,0.68838212,-0.16492151
-1.7548379,-0.13810351,-0.19639373,0.35145493
1.0970147,-0.55902286,0.85873993,0.58993971
-0.25437957,0.31870496,-0.5602228,0.18786167
0.086928976,-0.53645638,1.4613524,-0.51793151
0.46189313,-0.23941935,-0.65622657,-0.13699475
0.75090554,0.022598243,0.16850201,1.4394646
0.9466986,-0.03261772,-0.97584742,1.3583231
-0.0092771088,-0.22130204,0.22776906,1.8575933
-1.5169211,-1.8007663,-1.3655361,-0.12430523
-0.5747538,-1.3293089,0.054738257,-0.55271805
0.4870284,0.20665782,-0.2836947,-1.0159562
-0.66955326,-0.83118428,-0.98014424,-2.3341036
-0.68961439,-0.73658931,0.9072969,-0.84736281
-0.66736496,0.88501179,0.67366274,0.15590593
-0.13394852,0.88561166,0.24878459,-0.13179934
-0.27828208,-0.62397292,-0.24231298,-1.6076259
-1.1836306,-0.3698551,0.28684672,-0.11196384
0.015792321,-1.9101935,-1.7777506,0.30584968
0.55498162,1.2487626,-1.0570097,-0.38369594
-1.4655727,-1.4159459,0.57514539,-0.083044863
0.84028293,-2.2631373,0.89863661,1.2912626
-2.626591,1.8028811,1.0889937,-2.0208302
-1.2524939,2.1666653,-1.9053511,0.63783319
-0.34572123,2.1246334,1.064269,-0.61818233
-1.1084567,2.6460766,0.15295037,-0.77943931
-0.63178425,-1.6201767,-2.020164,-1.2807833
0.10629851,1.1367567,0.83422919,-0.20483019
-0.34584259,-0.77615943,-2.6481355,-0.53549816
-0.15175759,-0.54017359,-0.7006302,0.64728384
0.33317583,0.058369438,-0.66870487,-0.77770135
-1.0968825,1.3623169,-0.67202935,-0.60801062
-2.1472168,-1.9652159,-0.19088515,-0.6075913
-1.4710003,-1.1445049,1.113681,-0.60128313
1.2647004,0.66891981,0.058973817,-1.3302248
1.9734569,-0.31092331,-1.861507,-0.66638272
-0.30815611,0.87892418,0.93401587,-0.24258459
0.32293205,-0.97372779,0.21664576,-1.3163542
-0.87111037,0.52394639,-0.52901956,0.83960761
-0.64921461,-1.105887,-1.2471731,-0.25922356
-0.84768137,-1.1075538,-1.0039664,-0.4588879
-1.1402348,-0.74862925,-1.5046789,-0.098572528
-0.82910493,-0.4144166,-0.48735897,1.0202555
-0.62112163,-0.76742301,-0.96345112,-0.34987246
-0.069353893,-0.19519154,0.40175545,-0.17297109
1.3288772,0.26004195,-0.86204911,-0.38454846
-1.6621453,0.69764302,-1.0301594,-1.608418
-2.6874531,0.22739134,-1.0984137,-0.74307139
0.44163792,1.3199699,-0.18856376,0.16629307
-0.2809658,0.094035779,0.88409269,0.073268026
-0.46869481,0.28128074,1.1359469,-0.22675031
-1.2839367,-1.3712406,-0.14832188,-0.91118963
-1.3703281,0.77038356,-0.57991295,-0.4859877
0.48516079,-0.14563532,-1.0954864,0.78156157
-2.166088,-1.1768425,0.57925953,-0.34235038
1.8614822,-0.14964896,1.473755,-0.091037813
1.3673845,-0.92882241,-2.3598402,-1.4495295
0.96261231,1.3822681,-0.2197616,-0.5701369
1.7484245,0.81775135,-0.084966915,-1.0535578
0.12548623,-1.6559661,-2.2901982,0.22366212
-1.6330288,1.7336338,-1.0035387,-0.92395598
0.094595879,-1.7479801,0.35945225,-1.3201634
0.26637619,0.98151195,-1.6620699,-1.3188032
1.0280294,0.98088024,0.76417318,-0.72176513
-0.99258399,1.1638962,-1.8404017,-0.57798264
-0.32229534,0.67013393,-1.0721454,1.3093395
-0.17028138,-1.3234604,-0.96047863,-0.10768776
-1.7316027,-1.481184,0.39467732,1.2289419
-1.8818341,-0.68611256,-1.2010242,-0.044180665
-2.0653734,0.0953159,-0.50430534,-0.16797935
1.775432,1.2392981,0.021620987,0.19975923
2.4973767,-1.6754187,0.46570419,-2.3448987
-0.0076755691,-2.3863332,-0.072314182,-2.3729699
-1.0703651,0.67028416,1.156221,-1.4220233
0.978137,-0.88048606,-0.2821775,0.98938323
0.27420861,-0.64435851,-0.041322431,-1.736367
-1.2607883,1.0973671,-1.5396417,0.83330758
-0.98896157,-1.0131777,-0.70351874,-0.76134772
-0.52136276,0.628601,-1.1349651,2.3101619
-0.66081994,0.7244447,0.20814287,2.5645187
-0.14309494,-1.132884,-0.96605924,2.3939007
-0.55687309,-0.6186249,-1.3719039,-3.011486
-0.9782551,0.90146033,-1.3602485,1.9254616
0.3672357,-1.6451462,-0.72744677,-0.51438336
-0.58564537,0.49426795,-0.69162299,-0.76809678
-1.3891335,-0.2667063,1.2742761,0.12353085
0.050090139,-0.2667063,-0.15269186,-2.0074758
-0.14917863,-1.3258772,1.2546117,0.29098717
0.47192255,1.4837564,-0.093421602,-1.6378473
-0.25158916,0.49277725,-0.218332,-0.64288605
-0.13341165,0.55431481,0.15834047,-0.29514997
-1.3182139,-0.14675953,0.66206019,-0.86759086
0.37553686,-0.76966608,-1.3227627,-2.0152359
-0.13428565,0.74230252,0.52375148,-2.0152359
0.36394062,0.35170833,-0.085803996,2.0447674
0.032535413,-0.18289284,-1.2938902,-0.64112034
-1.2886816,-1.3544392,-1.4544754,-0.032150858
0.52351344,0.010237797,-1.4349401,1.4493376
-0.54837204,0.46365363,0.90402228,-2.0883955
0.24169648,-0.6903437,-0.39344584,0.016513854
-1.1046978,0.47921721,-2.0211557,0.62292776
-0.5491298,-0.91937375,0.37206479,1.733329
0.3924947,0.10151822,0.81022987,1.6063927
-0.37461834,-0.53415021,-0.41327566,-2.2363624
-0.30535534,-0.60286979,-0.75063372,-0.93577153
-2.0051409,-1.094368,0.31736847,-0.21192756
-0.85790765,-0.7277625,0.20837361,-0.43166354
1.2199921,-0.23158004,-0.28343044,-0.31767617
1.1575743,-0.30797995,-1.1701979,-1.1155529
-1.3778011,-0.53410718,-0.52783969,0.18484678
-1.4852937,-0.81604627,0.86584213,-0.9943773
-0.11444418,-1.1842956,-0.84164481,0.14045741
1.3763199,-0.0094820311,-1.0006869,-1.221917
-1.2463954,0.11714805,-1.1596793,-0.12490505
0.17070805,-0.9616495,-1.9489281,-0.46438336
0.15071327,-0.90450483,-1.6746553,0.86803386
0.8801413,0.31383086,1.9935096,-0.82044536
-2.1833418,-0.42125361,0.75134211,0.086851729
0.79989912,0.40940502,0.16988473,-0.10302523
-0.93805472,0.56744304,0.26752498,-0.60848674
-1.6452375,1.5608075,-0.4995378,-0.06385024
-1.5747388,0.80602141,-0.81735462,-0.58505888
-2.0238924,-1.374024,-0.79782951,0.13203153
0.90386499,-0.27863585,-0.26612238,0.97565552
1.1389912,0.77718723,0.34474019,-2.1584476
0.4299861,-0.33714248,0.0027881921,-0.42571154
-0.34498591,-0.46067806,-0.9685914,-1.3287897
0.167986,-0.67642327,-1.1102795,0.20172271
-0.3415522,0.28300412,-1.4927321,-0.55550013
-0.56613712,1.175305,-1.2957434,0.26447096
0.90843117,1.9522143,-1.5143644,-0.5443426
-0.44940749,-0.45540989,0.046208873,-1.1652923
-1.1848865,-1.1591954,-1.0879217,0.25715982
-0.7353537,-1.7231215,0.60260952,-0.215288
0.099298258,0.80623274,-0.33679376,0.17861477
1.2250936,-1.7477499,0.26007297,-0.97426144
-0.97260834,0.67177194,-1.2202379,2.020985
0.78866889,-0.1013355,-1.1794606,-1.8287544
1.0211854,0.25407955,0.43946659,1.2771337
-1.7599221,0.98256119,0.58609243,1.1368461
0.27867122,-1.7100769,-1.4125823,-0.52639313
-0.78014981,-1.9839206,0.81607311,0.065015549
0.18536215,-1.8879105,-1.2644998,0.17927689
0.15323273,1.7762599,-0.086609794,-2.0373616
-0.09651511,-3.077407,0.79743843,1.3541178
-0.18582149,1.0053537,0.17745833,-0.23382491
-0.31195441,-0.99397049,-0.17810379,-0.25294128
0.12441766,0.39423484,-1.1421692,-0.75786513
-1.4606079,0.53853318,1.1586077,0.56882543
-0.98602656,0.51094587,-0.13413412,0.10185921
-0.12582507,-0.76597403,-0.47959932,0.53196551
-0.65903637,-0.75303853,1.4234985,-0.81412786
0.96891833,0.27193924,0.24111516,-0.20174155
-0.40540757,-0.44488652,-0.54917838,-0.60499343
-1.803101,0.64000924,-0.062689425,0.33282076
0.010381775,0.45587927,0.68302572,-0.54222346
-1.3172631,0.0013009595,-1.3359648,-0.71925932
-0.73252458,-0.69978533,-1.4441221,-1.7334259
-1.2252509,2.8289335,-1.1558021,-0.19647127
-0.80650155,-3.0157805,0.021124213,0.16360171
-1.6837684,-0.0038257808,0.97456709,-0.72746967
0.30552305,-1.5043545,1.0102528,-0.36127087
0.073056648,-0.137718,-1.7245029,-0.11191779
-0.99629174,0.036971438,-1.0942106,-1.3155166
-0.19796875,-0.11260823,-0.72819554,0.31587932
-0.45506901,-0.13425601,-1.0753754,0.64751505
-1.0052064,0.79344364,0.33190455,1.8305346
-0.67576705,-1.2273285,-1.7913492,-1.2467872
-0.20702719,-1.3416949,1.2619776,-1.5514829
-1.3012417,-0.87027232,0.67234122,-2.3857024
0.57324375,0.93715439,-1.3967495,-0.59989368
-0.3177086,0.35614604,-2.0481183,0.091025068
-0.11043511,-1.0809677,-1.4535647,1.3726333
-0.84754392,0.60925926,-0.30695912,1.0689752
-0.68246937,-0.22933477,-0.513123,0.7038517
-0.79025498,-1.0671321,0.27522198,-1.2319553
-1.4577625,0.86654462,2.4349533,0.046220863
-0.53435526,-0.95467164,1.6866537,0.30077209
-1.1672807,0.31180327,0.92193049,0.67915632
-0.48917223,0.46485591,-0.2545453,-0.95816464
-0.74810363,0.74243645,0.98446329,-0.16383313
-1.0703525,0.37882621,-1.498665,0.34421724
-0.19452155,-1.1520231,0.61883566,-0.70404335
-0.6759918,-0.74531859,1.6836681,-0.45999314
0.67968128,-1.2668785,-1.3552286,-0.93315677
0.48761494,-0.61041252,-1.1989141,-1.4371065
1.7136314,-0.078915633,1.6499752,0.88643342
1.7948613,-0.30288401,0.97236753,-1.5205045
1.6764164,0.21518784,-1.5668339,-1.0527179
-0.089191054,-0.52239168,0.40533611,-2.5719923
-0.35435919,0.45965727,1.0761891,1.4709961
0.0027231538,-0.73289163,-1.1265452,-0.90316153
-0.71349802,-0.02014896,-0.53553654,-0.89109692
-1.2068538,-0.60139171,-0.23330512,-1.2997394
0.0084401049,0.2937849,-0.60679824,-0.30664659
1.2931061,0.92588823,-0.67784032,0.77566146
0.80394346,2.2143481,0.14943023,0.17640925
0.18636423,-2.4868947,-0.2605016,-0.71742404
-1.1682103,1.8654819,0.25350062,-0.26407388
-0.13740102,-1.8736071,-1.0728688,-0.58066225
-0.28026257,0.23038576,-0.53237068,-1.3381822
-0.81440802,-1.8746641,0.84973075,-0.009007297
-1.3180412,0.25563716,-1.5163466,-0.99696681
-1.5528795,-0.29282052,-1.3421759,-0.70260621
-1.1165598,-1.2008005,-0.58923851,-0.79904385
0.8075742,-0.29579078,-2.1131336,1.7056123
-2.7663672,0.12920025,-0.14736479,-1.5300764
-0.95254669,0.68379643,0.56366927,-2.8625859
1.1750144,-0.56018699,0.54993259,-3.4215189
1.2850159,0.20214967,-0.7170111,0.49681757
1.3321211,-0.48064298,-1.6612159,-0.92529956
-1.29456,-1.023192,-1.628859,-0.46237974
-1.9284131,0.38907894,-0.7678368,-0.9311028
-2.6394732,0.18763264,-0.18846818,0.84261327
-0.85587604,2.2119858,0.20356554,-1.3267402
-3.0042614,1.9328777,-1.1122426,0.34924439
-1.3418067,1.5907082,0.21840828,0.478958
-1.503085,-1.7579782,-1.7254978,-0.89360268
0.50256799,-0.23071728,-1.2451179,-0.20720343
-1.9667487,-0.93331687,-0.034459848,-0.077098225
0.96564564,-1.9634535,-0.58096728,0.054330664
0.57738257,-1.8093926,-1.6187791,0.4009172
-0.27249144,0.61825316,-0.12295463,-1.078239
-0.86449627,0.042296581,0.13984315,-0.6890476
-0.30626761,0.37476558,0.39053347,-0.43197649
-1.6030332,1.3043734,-0.76240825,0.83035633
-1.3255782,1.3945726,-0.059007455,-0.10878155
-1.0494899,0.014314463,0.85680431,0.7205752
-0.64455822,-0.59971605,0.61700348,0.86514982
0.0067477045,-1.4110197,1.7628031,-0.81774294
-1.3207049,0.99013903,-0.17280286,0.29347255
-0.37230943,-1.2903721,0.44683132,0.35192281
-1.2725282,-1.4475346,0.44063806,-0.18084868
0.82801181,-1.1498135,0.39240641,-2.6187594
0.18897215,0.2815702,1.5402195,-1.4033645
0.50109184,-0.13466393,-0.020652727,1.092601
0.4492781,0.027162576,-0.57572126,0.13054938
1.0858301,-0.69078767,-0.8678521,1.0645038
-1.6485707,0.12660962,-0.22969299,1.1013524
-1.9409248,0.90671101,-0.58839008,-0.1525926
-0.14120374,0.23855899,-0.33035856,-0.65684218
-1.6122904,-0.98259623,-0.48342364,0.81516307
0.7881908,0.35735377,-0.31010916,-1.7101898
-0.19011939,-0.26631584,-0.01646219,-0.8590877
1.1916811,-1.6258999,-0.033022746,-2.3573159
-0.25249668,-0.086418356,-1.3056065,0.49730503
-0.23191487,0.42949415,0.47451453,-1.0171771
0.4390733,-1.0539518,-0.72161385,-0.95999388
-1.7899992,0.13106295,-0.75415021,-0.96727474
-0.67611153,-0.0078322314,1.2179861,-0.084732971
-0.87979947,-1.5369948,1.4827169,-0.84169418
0.10367675,1.3550041,1.533007,-1.1586907
-1.0610158,0.37913073,1.2318545,-0.28281503
-1.5919265,0.58060539,-0.58550394,0.75465388
0.29998448,-0.33315791,-1.277404,-1.4183148
1.0998196,-0.7838279,-0.77614321,-0.20000436
-1.4074944,-0.56738889,0.91663488,0.95798293
-1.8992993,-0.91212854,-1.443031,-0.96552768
-1.821671,-0.40802065,-0.69270582,0.23889499
-0.43361789,-0.20328458,-0.11680451,-0.64139379
0.17346157,0.064422662,-0.81044106,-0.24029698
1.5279057,0.88588547,-0.98445648,-0.76292876
1.695027,0.9365648,0.19612907,-2.135935
-0.028588117,0.40051507,-0.16185776,0.99211024
-0.70897814,0.5735568,0.20279626,1.0742734
-0.40824826,0.81431167,-0.049086812,0.026594687
-1.2932175,1.6587382,2.4710938,0.33773299
-1.0143681,0.23607854,2.0520824,-0.81781001
0.013450415,-0.50923263,-2.7107501,-0.7727395
-0.86116374,0.037911193,-1.7103187,-0.45557097
-0.36595839,1.0626971,0.79961003,-0.23711594
-0.04874439,0.82062427,-0.55126237,-1.2552011
0.55355397,-0.1871678,-0.0013869342,0.23652073
-1.9821316,-0.94864537,-0.00200721,-0.24606593
-1.723912,0.43405653,0.23736882,-0.34064858
0.69017492,-0.37721041,-1.3966611,0.45913622
1.022348,-1.0943858,0.38370174,0.83666044
-2.0055419,-0.048896992,0.85804252,-1.5586145
-0.9613799,0.085420862,-1.3521494,-1.1735589
1.307657,0.22318869,-1.1703374,0.29245893
-2.8626775,-1.3558799,-1.1416313,-0.95901338
-1.4632319,-1.7744214,-0.67194381,-0.60698962
0.0097358254,0.57612255,-0.71557859,-0.66222066
0.35405027,0.057615267,-1.3424,0.47279755
-0.84448766,0.77163712,0.31697365,0.43753763
-0.31435265,-0.71782164,-0.83732677,-0.47895894
-0.65945244,1.2583225,-0.79344613,-0.10129015
-0.50650769,-2.2612438,-0.81304934,-0.59503053
-0.630009,-1.5902552,0.80192965,-0.23806582
-0.55118207,0.64473572,-0.66296711,0.095306004
-0.78741805,-0.55240254,-0.33431289,-0.9134309
0.47029199,-1.3108539,-0.39675265,0.57332008
-0.37636978,-1.8485511,-1.8157931,-0.84872334
-0.89546016,1.0237972,-0.08927523,-1.6993388
-0.48606555,-1.14938,0.39940792,-1.7414419
-0.53933867,-1.0176675,-0.38511733,-2.1790299
-0.019759417,-0.47577833,0.93817466,-0.73639446
0.72093242,-0.65015511,0.0040906932,-0.37180251
0.98462724,0.25172692,0.53300682,-0.24515397
0.0058290221,-0.59665194,-0.85545445,0.36822492
0.3918192,0.16183199,-1.8148106,0.71952633
-0.41183239,0.66868353,-0.17086055,0.33097607
0.15480911,0.48002003,-0.67344375,-0.20213492
-0.74632082,-0.64431925,0.0099559713,-0.4715903
0.018216377,0.32109264,0.66412171,-0.42141314
-0.61039459,-0.094427429,-0.19453766,-0.28396265
0.069885891,-0.021454665,-1.4449386,0.21175694
-1.1265465,-2.2061975,-1.5365261,-0.3461759
-1.1839335,-1.3523628,-1.3561309,-0.095608117
-0.98365023,-0.10711377,1.0605965,-0.60919425
-0.49102593,-1.1583215,-1.8722628,-0.35029396
-0.67865042,-0.15087648,0.20321313,-0.034347771
1.1219491,-0.41472959,1.1524729,-0.61540807
0.66198572,0.43818539,-1.9650512,-0.92450412
0.410578,1.3209302,1.2054665,1.0256815
-1.3162913,0.15536246,-1.8441697,-1.7625022
0.24049434,-0.30851586,-1.2623072,-0.93735806
0.70831084,1.2193134,1.3699653,-0.91965467
1.0307917,-1.5817165,1.6917671,0.17031159
0.027301246,-1.7446693,-1.1782901,0.6896893
-0.46058018,0.33473123,0.41680585,-1.1037891
-0.15675996,0.14332493,-1.1180527,-0.83977511
-1.9600933,0.47894714,0.55255159,-1.1638884
0.66565007,-0.13120268,-0.4452159,-0.012329725
-1.284554,-0.33697452,-1.3664004,0.54288306
0.53103483,-0.97918669,0.43860568,0.86079344
-1.5611952,-0.51639512,0.31785886,0.59753952
-1.4043591,-0.79313587,-1.225641,0.49637879
-1.4291415,-1.1304311,0.56288427,0.41401802
0.4799304,-0.81064584,0.0039323086,-1.147334
-1.8908004,0.36677409,-0.33537028,-1.3248604
-1.3839432,-0.82669455,1.2368731,0.81053693
-0.74851468,-0.4733636,-2.4929115,-1.5497468
-0.68279829,0.40184866,2.074948,-1.1219814
-0.29165803,-0.81023721,0.87314348,0.59295962
-0.71447781,0.58262634,0.25001411,-1.3640204
0.96602259,1.1487387,-0.70216371,0.70128013
-1.3848313,-0.22961524,-0.54962988,-0.87828072
-0.28068337,0.70213449,-0.90541773,-1.010373
0.85823428,-1.1690613,-0.16460196,-0.99991921
-1.7269942,-0.061147426,-0.96036489,-1.1880481
-0.2851813,-0.90600642,-1.1157235,0.35596323
-0.012478542,-0.92446733,-1.3570492,-1.1230216
1.7731508,-0.44765481,-0.10141047,-1.639336
1.9922078,0.44459731,-0.60248339,0.97533752
0.12886389,-0.12753691,-1.1071049,1.6568793
-1.6253481,-1.4829644,-1.0527124,1.4443421
-0.65622529,-1.3855713,-0.038366972,-1.6769939
1.5895794,-1.0367017,-2.1271994,0.85278379
0.037186265,-0.21547745,-2.3258212,-1.5661172
2.1150632,-0.84196248,-3.0080334,-1.674253
-0.3646075,0.27761183,-0.50544204,-1.4970931
-0.42411269,1.2122181,-0.9751849,0.67544177
-0.21006003,-2.2292301,-0.38446003,-0.62032647
-0.3406696,0.56065641,-0.16280516,-0.65194997
-1.7424965,1.3799433,-0.66428294,-0.73380272
0.50467063,-0.25982974,-0.38849726,0.37852881
0.46812997,0.17454929,-0.49040506,-0.74413197
-0.2744727,-0.13079649,0.46621337,-0.38972602
0.33285052,-0.14573517,-0.93652452,-0.17683343
-0.57885955,0.70636436,-0.14980416,-0.11805843
-0.62066302,-1.4649147,-1.2131241,-0.55305039
-0.094624106,1.8184453,-0.082577135,0.46301925
0.7956517,1.5744298,-0.71141153,-0.29085987
-1.2850555,-0.10250737,-0.21678249,0.35771857
-0.51443106,-0.33993122,0.029859127,-0.039315678
-0.62503033,-1.1084561,-0.71723303,-0.73381263
0.18784016,-0.67567315,1.2969372,-0.8100011
-2.006526,-1.1045266,-0.75984563,-0.021439263
-0.76693027,0.84414895,-0.078472763,0.5282768
0.7072596,-1.16284,0.91384813,0.60569018
-1.7301025,0.76115672,-0.64140053,-0.80717312
-1.200858,-1.1943702,0.29256648,-0.4657265
-0.0271785,-1.3350217,-0.24867374,-0.60060919
0.25064243,0.1676622,-0.42387724,-0.40127732
-1.6587317,-0.21475645,-0.90539691,-1.0973989
-1.3321652,-0.77221434,-1.6566145,0.1492566
-1.2813987,-3.0336688,-0.25088881,0.52135229
0.87409535,0.12337753,-0.1299723,-0.84153771
0.74375695,0.60997817,-0.15861355,-0.25077884
0.052855713,0.18365957,0.47507501,0.29756371
0.02499494,-0.59817855,-0.88877061,1.0260522
-0.75347632,-0.15335181,1.1071171,-1.5598576
-0.89654746,-0.25828539,-2.0529565,-0.3236722
-0.16826711,-0.49226959,1.4343581,0.18024183
0.040627913,-0.47504031,-0.74796187,-0.79349934
-0.55767961,-0.69160547,0.085147928,-0.27212641
0.083175601,-0.2413068,0.2412279,-1.2081746
-1.063885,0.69180062,0.3498347,-2.2248008
-0.53445046,-1.1354493,0.62238366,-1.4881978
-0.57942925,0.88624419,-1.4124258,0.73056564
0.022154207,-0.69943339,0.81313062,-0.08343222
-1.4497297,0.14808074,-1.4944043,0.72877581
-0.56856274,-0.086113847,-0.16982483,-1.1538731
-0.029626263,-0.033732029,-0.64668411,-0.012025428
-0.55975864,-0.36938824,-0.71232205,-0.56253469
-0.91998472,0.46910278,-0.38144786,0.10805363
-0.90522146,-0.38268386,0.1223904,-0.72141901
-0.90778488,0.83787257,-0.28240855,-0.46470951
-0.26045046,0.2517393,0.070459645,-0.51415351
-0.31774799,-1.053318,-0.50921513,-0.10629328
-0.079491536,-1.7694163,0.86713331,-1.194272
0.11969086,-2.3141901,0.16035536,0.51227356
-0.43881118,-2.6822361,-0.69161929,-1.0544569
1.3398194,-1.0291126,-0.77482899,-0.23171457
-0.33160371,0.14232116,-0.50904929,-0.36502976
-0.0042406639,-0.48329219,-2.8683496,-0.53904894
-0.61564561,-0.36276344,-0.12073253,-0.97790832
-0.062029871,-0.09450894,-0.53280082,0.14886595
0.13315824,0.36108601,-0.70233103,0.15628176
0.34838199,0.39081366,0.10047001,-0.09572116
0.68637694,0.11566684,-0.68509353,0.38629437
0.45222231,-0.65976566,-0.68131834,-1.1471388
-0.55312655,0.55095808,0.69688589,0.71209573
-0.74464292,-0.39537221,-0.98092588,0.27776852
-0.386984,0.44379848,0.7530017,1.0997802
0.12143566,-0.66330281,1.198492,-1.0725997
0.077932675,0.34305297,-0.51785223,0.27085735
-0.84667052,-0.65377229,-0.29684517,-1.1891492
0.41516101,-0.66141366,-0.48611569,-0.54541873
-0.93422257,-0.0034752119,-0.10657047,-1.0525989
-1.4014617,-0.60975891,0.52684418,-0.068617914
0.8875045,-0.13319535,0.18982251,-1.7604108
0.077000971,-0.44359872,-0.069841874,-1.2917616
-0.17578273,-1.539384,-0.86667362,-0.25109387
-0.50422722,-0.77483568,-0.198147,0.17406017
-0.025873828,0.14716522,-0.49007128,0.50329008
-1.0969927,0.35308001,1.2866475,0.87082879
-0.86904461,0.13248024,-1.2116605,0.6663036
0.067648377,-0.73718715,-1.3492807,-1.1955308
1.1071686,-1.5379321,2.1364757,0.072345395
0.7449449,-0.64757948,-2.8586635,-0.074914472
-1.1381339,-0.4609668,-2.7103046,-0.3721451
-0.88935079,-0.69582951,-1.6013014,-0.19778689
-0.46799003,0.50377753,0.35037114,-1.4415558
-0.67811294,-0.85369267,0.69180969,-0.011431222
-0.0053527119,-0.54587978,-1.3404676,-1.0058232
0.21165059,0.64083321,-0.16358619,-0.6622412
-1.3830398,-0.003540673,-0.23240454,-0.11237865
-1.3707106,-0.40358231,-2.0298608,-1.575668
-0.91354773,-0.08059948,1.0383834,-1.4659147
-0.3963183,-0.45002525,-1.0415203,-0.261341
-0.35586079,-0.8234066,-1.8216373,-0.30963809
-1.302057,-0.21058137,-2.4011199,-0.38286177
0.024024592,1.0183019,-2.2797708,0.87225908
-0.18203507,0.39269091,-2.1010425,1.3237868
-0.95779275,-1.0429896,-0.29693182,0.2648947
-1.1264635,-1.7032672,-1.1264946,0.48004501
-0.2911398,-0.09301611,-0.075854883,0.045299159
0.10101252,-0.09301611,-0.59624304,-0.40358897
-0.39624207,0.49159128,-1.639306,0.49493022
-0.86536684,-1.2095752,1.5695749,-0.39882573
0.3768852,0.59731195,1.1631087,0.60022159
-1.2765839,1.3476074,-0.82748808,0.33863297
-0.26224975,-1.7386688,-0.52520583,0.76890792
-0.27744822,0.0062009282,-1.1416348,0.70067436
-0.9784489,-2.0192444,0.1304959,-0.62289947
-0.87350199,-1.1150138,-1.6892172,-0.68378949
0.17893295,-0.45237801,0.36817819,-0.46697019
1.1456813,0.017279094,-0.5200386,-0.28797957
0.59232908,-0.22683299,-1.1048927,0.28210318
-1.9809323,-0.48090882,-1.0433957,0.022745169
-0.14857349,-0.72718774,0.21812195,-0.060436039
-1.3792141,0.16937265,-1.0776032,-0.28844792
0.62941627,-0.075605602,-1.2322882,-0.7214951
-2.6112445,-0.1664375,1.0802028,0.12448692
1.4025923,-0.27345011,-0.59754756,-0.87120959
-0.73084776,-0.27345011,0.084988744,0.16601381
-0.85808448,1.5330389,0.41835755,-0.022462714
0.031391842,-1.9847775,0.58951963,0.15004101
-0.67250844,-1.2553309,0.56866761,-0.92626037
-0.83519139,0.57154241,-1.4488401,0.31135104
-1.2305559,-0.53540757,0.65773681,0.31135104
-1.7782279,-1.2235337,0.76807979,-0.77534167
-1.8026219,-0.073352936,-0.9582738,0.33002069
-0.0096271062,0.34089143,-0.28547773,-1.0400387
-0.41617958,-1.0071208,0.3527182,-0.16434096
-1.2590073,0.086964955,-1.0874598,0.077058488
1.4990822,-1.1604649,1.1378093,-0.41489253
-0.024485517,0.13035494,-0.062789942,-2.1990884
-1.1193762,-0.89018572,-0.092546167,-2.574762
-0.87413836,0.37226991,-0.064104634,-1.4101698
0.1777795,0.28476757,-1.2108009,-1.4471339
1.0821787,1.556305,-0.41180046,-0.99462158
-0.84394966,-1.6404052,-0.33596001,-1.0497234
0.15743451,0.67219076,-1.0098801,-3.183703
0.24030362,-1.2738237,0.93642501,-1.285256
-0.42516494,-0.082536172,-1.5221821,-1.285256
-1.0440818,-1.7493478,-0.33067406,-1.0907306
0.3694835,1.4143171,-0.29842914,-3.1742461
