"Pre-2023 literature","Post-2023 literature","Qwen3 — overall","Qwen3 — novice","Qwen3 — intermediate","Qwen3 — expert","Gemma — overall","Gemma — novice","Gemma — intermediate","Gemma — expert"
90.4871054223737,111.739560539778,30.8959031016114,21.1324478001455,28.2969490914046,61.6491968467752,29.1911036146151,19.7789306918694,31.1010637276369,47.1241304120501
89.0168961226405,114.774803714802,31.3233195786729,20.6709377329515,31.3866490633893,59.907920457034,28.1512384588346,20.3958987273647,28.2844258064021,49.5523466766202
88.8262854832363,112.215431843082,31.106050726467,19.9766624420714,32.5123058859097,57.3702283395607,30.4668756858994,21.4332943043123,30.8243935002194,48.6029019827805
87.1765445124491,116.560244812297,31.3857328366543,21.4184109540123,29.7089055811855,59.8557396348814,30.4105075537646,20.7880116638053,30.1193383233441,43.5660797866535
89.3263811866477,114.914204385898,33.9786268791759,20.6977240436012,33.8412499725056,57.8702968979484,29.0087209631756,21.2459271210967,28.9061575428137,47.0531577176764
88.8926584413234,115.151542061482,31.8750137872406,21.9999233923526,30.018602101491,64.6241061677596,28.4284205315627,20.9717472967512,27.5100655499973,47.3526306543759
89.7370717294284,117.206061724396,33.0894523477282,20.4106029525972,30.556260332665,58.8723186775154,28.6401087426236,21.8529898528152,30.0894995189762,47.3770362481486
86.7291745782243,116.106333375723,31.6445753016747,23.0031703396197,29.5687287902067,55.1234566601841,29.8907346398444,20.534420258124,29.1321516554485,48.5291634310509
87.7083540027044,116.623489040034,31.4743692315702,21.0367936151297,32.3499438924969,56.0412262597814,28.694722990748,18.7825007720641,30.0748803557156,44.9830571303912
91.0145891441727,111.663984513534,32.0170269494199,21.4007770792397,29.4441652467468,58.8143334262159,29.9691768838643,20.4243784258302,29.5626451467664,46.09384228175
89.7877246407795,116.024128490255,31.6545741738793,21.7624735198403,30.4571665359686,60.440670547823,30.7173062456567,20.4825551856361,29.7763791778889,46.9896748359392
85.636628172883,111.927165873643,31.8572781591053,20.8294023721983,33.4561419454586,56.0222907418935,27.8643851756229,20.7865990566007,28.3900118307276,47.2161338598896
87.2300303145205,117.413706015507,33.590543628381,22.2606829013349,31.7121808956392,58.3864361116929,28.997812267728,21.2997976725395,31.2395371048555,44.5360702590888
88.2145054876922,115.261806426617,30.7494263235545,22.3073845113922,31.2786703380048,56.3921227373612,30.0227051815601,19.754016144987,29.8013420231201,47.6087097185193
89.0829509062367,114.601811179766,30.5253160833517,21.5115920191667,32.7757286677916,56.4969225466131,28.9633684984519,20.5576474935371,30.3377324225594,47.3539054762791
89.5990864397971,110.784648227213,33.8382652621954,22.2260852383844,29.878869143008,62.3168274509529,29.7204918879472,19.7210778749301,28.4695620606304,45.9058794892594
93.3382443837024,112.611324125813,32.5611570366663,21.4576935347807,32.6379726973477,64.4052763295975,28.2966408404647,21.09634657978,29.728402882451,45.1022018424035
86.6934905981297,114.481782142591,31.9288262276565,22.2526469826061,31.5974271376718,62.2964072372317,29.8195894981901,23.6364855653781,29.4551184846262,48.1915173198621
86.318447708196,114.060196045856,32.2669623216464,20.3129568127329,33.3868301173002,58.3569764513561,28.5332494565589,21.0515230067628,30.4524520962173,48.1350603718033
86.5820503987593,113.673818819326,31.7658676429452,20.6231001091662,31.9713874062351,58.9328648454402,30.7380351965775,19.7728752511571,29.6464706360143,50.2289066723708
87.5183630812964,114.187388671058,33.6660418350335,20.8585848782862,30.2142802862603,60.7962997139475,30.8426803041921,19.8350378159958,29.7569472176591,49.7670897203364
86.5097437617584,114.30556288805,32.4203066400513,21.447966643306,31.3168555446291,62.0769750050124,29.6080722826293,21.0152690032614,29.1783841305978,45.0421840035892
88.7278445229412,109.798006959247,32.2635118635112,21.4485201210353,33.3570365189299,60.7103075333634,29.9425210298725,22.0926483576563,29.058749417606,45.9807374386836
85.7623424813542,114.955194310571,33.1946748548871,21.8651169007058,27.6901886523522,64.3864065030536,29.5823814910676,20.575679664591,30.2610255627821,46.8194502842003
89.0600956944868,113.12593575477,31.4848474321819,21.0106679398784,31.7097970742581,58.4083815521573,29.2053543661103,21.1512241700023,29.5258556675105,46.4048737773001
89.0065461138431,111.4069081043,32.0703011579912,20.6926590125763,31.9133555298665,62.863692461459,29.1042708354774,20.4327677480606,29.1368259349566,46.0191428367686
87.6966853515351,109.60568565535,31.583823456832,20.7172493657815,31.1209742757767,57.6837025701109,28.7869427605251,20.9157846742713,30.4746575878072,46.2536799333187
86.0972240949654,113.733238278249,30.8539561422373,22.2230790857405,30.7638856370578,62.5253647736197,28.7743674107576,20.3613405478231,30.1418146011336,44.2324796563726
89.219577547843,112.927971806353,30.7747699435475,21.8537329918504,32.9944257781367,62.1379795727857,30.2312260658082,20.3127853528392,29.118882500577,45.3898789516282
88.3071173358932,115.298541518168,32.5592823023941,20.9017621370525,31.0783151874599,65.3704597252722,28.5087105342607,21.3895571026539,28.6777532601184,46.8648698643351
86.4617060120066,114.379287604258,30.2537798865039,21.891397235738,30.2446899464884,63.099676620611,29.7341870878885,21.0757135042988,28.8927039215331,49.0267340763017
90.2751096726917,113.788740245174,32.4317843301514,21.4898705373296,31.261333365277,64.2031427328172,30.0419444384107,21.1506065640092,28.7008325628817,46.5833060603568
86.8928325001015,114.112805050045,32.2099867928555,22.3939447338655,30.598568237571,57.298285076854,29.9319391995733,20.8918231931938,31.5981595570383,47.0875959778033
85.7106207605242,114.443444102323,31.6025709788015,21.402126596254,28.2468650714723,59.0771294799904,28.2778155065056,20.5737818276685,29.6926172399414,51.8218405188465
86.5067305982569,111.866316011381,33.0417989385243,21.0846478969197,32.0727536603872,59.424697877131,29.2573177831783,20.5559307779248,27.1445020573903,46.8015464388451
89.4589373587492,110.779755889358,32.158987675439,21.5635322969214,30.4416420853557,55.5195519597519,30.4042144538492,20.4680304880278,30.4450512363931,52.7307600084822
86.5981716339417,114.320963399514,32.3923941599974,20.8078269937337,29.7306494783032,62.5628212897606,30.0910843323873,20.0551874179503,32.1703733471285,47.2095539968169
89.1579382977516,116.81123204487,32.3196183141896,20.8985472694898,34.9184711111259,62.098981370515,28.9308788791938,22.8710586748195,29.2157961383289,45.2315343893684
87.8141119856042,112.209127864997,33.0465398950614,22.1015499470819,34.8673418466913,61.8882762247186,29.4959878692931,20.9931710593064,27.4459296603825,46.488805942078
91.6896088053805,112.156061560454,30.4617361091398,20.2805453732569,30.6953309806297,60.7722605778281,30.1244198846789,21.033070120723,27.7241509707296,45.2505861421011
88.1154983628025,114.448096667553,32.1598713006085,21.1517387409751,31.3392959607905,57.6644598396355,28.7982126464772,21.1114553771918,30.7363680006199,45.0830211150952
88.121077797423,113.744527200325,32.3148893503703,20.4149987326328,29.1149160454938,63.8162766815697,29.1379819698913,19.8965278844012,32.9769779630061,48.1766210966034
90.1540688103828,110.846147901127,32.2783683988562,21.7436037539342,32.1307307865422,62.6964840181054,27.6062804653779,20.0714929375355,30.897437005647,45.4639912366431
89.1306831292473,111.077662905215,30.5682553263235,22.4978671460862,30.9418721559686,61.3197387581413,28.8975992879076,18.2381702202281,31.3173017289264,49.632415611907
89.5448903374924,110.518556532434,30.8930922325933,21.1650775212839,30.9768749159362,59.7853277762973,28.3023764698134,20.922565418662,31.826448847017,47.8646087121831
86.0526035044842,113.748491259153,33.4347610462083,21.9143076485143,27.2793059892875,58.5705213357335,30.618746828363,20.299716489834,29.8443400058718,45.4602595648528
89.423954736951,114.186387161209,31.6410620056359,21.374557083934,31.6029396230221,62.3112891860617,28.6585907029835,20.1595076718346,27.3170977969279,49.0427116852064
84.9061188893513,112.306136247909,33.0054845609981,21.7614630822695,30.8872388935006,64.6814762606689,27.7460982644839,20.2615964687029,29.6190775581767,50.6847694766113
88.0034593689756,110.735352828845,31.9837584953747,20.5817433279834,31.8278715812564,60.779215686695,29.1708650175897,19.8492883969678,31.4218253885055,49.4475121782771
89.2931916214016,113.821834817818,30.946019712478,20.5321514781374,31.103256613276,65.037485040885,28.6660515731297,21.1163515912981,30.6227752868526,49.0364129742003
92.5562591733332,112.316048568513,33.4722741831078,21.5020893295823,30.1636078767895,60.5460295552657,29.4206446436939,20.5369184918289,28.0996683470968,46.8007588492282
90.3419389937673,116.518740230151,30.6496332501161,21.8299271424904,32.0124418538146,59.0213077937654,28.3004082784142,21.5518900662915,34.2990497502083,46.5215192396316
87.3107648039135,113.401518001658,31.6953033258563,21.0343559935548,30.47343710106,61.6528562504092,28.4817288930857,21.3168292009017,29.7555507974649,47.6403072849029
89.3069309437058,114.393514596899,33.0511840980332,21.289752305472,30.1761801228744,57.598306660659,30.4028608334696,21.85997974228,30.3177637979231,47.078073531182
87.7652688134426,114.520818024967,31.3670571579268,22.2624247599838,30.0259423746083,61.904355463526,28.9365466963844,20.647105124093,32.0443454722776,45.5961067782942
89.7401392819473,115.560956855754,31.4576707367064,21.7739619898959,30.4027906164803,62.4318601159048,29.9548133832117,21.1929706077415,29.2161612547112,45.1752115989791
88.0942361654078,114.517132597771,32.4462081749983,21.3020008067083,30.2465670992636,62.1389761596113,29.4389028612845,21.4982308041259,28.0688944840776,48.2158468911067
90.4528690725908,112.310792903062,32.8875466007974,21.7735261330309,30.3648558207242,61.5322693643064,29.7301365917617,20.3891539728003,30.1246958954013,42.0764562642484
86.5221919691113,112.779607564591,32.6383085638889,20.6400624264272,27.0940078607943,62.8008107665823,29.027628846507,20.133099010373,30.2314531062615,46.7032249026823
89.0156723802182,113.682132512698,30.7832661772421,20.4576333920021,32.7293292936428,61.8355653481205,28.4878218337967,21.1165390259967,31.3958936110387,45.3758045855853
88.7905411633002,112.527034064204,32.0675686742001,21.9062388311371,33.0318665059442,59.1855348101413,29.2396043288802,21.0885833106769,28.8379703247794,49.8557044706706
87.9842738121383,115.865428725135,31.9010793634779,20.6716885165629,31.928010192399,58.1131501976712,29.0604012297747,19.4724432120343,31.8079211228123,48.5104804407859
90.7974504400046,113.82518245364,32.8654710257612,21.3627003414552,31.246660351476,61.5826427396992,28.2464648585234,21.5335003887734,30.1988094384099,49.2150463944505
90.0794481960263,113.531731238528,31.4685958111168,21.6254284434454,32.0849509942424,60.4081834723577,28.9993190586082,20.03462538092,28.16435925611,47.0793660233833
89.5545187794256,112.14389053073,31.0491622926787,21.8211443044683,30.4703243973139,61.613242305315,29.6018919596598,19.7582735853777,30.8243622634086,44.3382624860004
89.6784857291164,112.55973597346,31.2054973415892,20.9744502197497,31.1126368318098,64.6918837491964,29.9365650285656,22.100640038742,29.049190214663,46.7873013317445
89.4045921463669,110.793191525132,32.5181401979535,20.0789422421019,30.4980635373437,58.8680835727908,28.7051719621838,20.7772822423977,28.7092168303305,48.5676927932431
87.3884207377825,111.260246533791,32.9339711230048,23.1015534683509,33.2402173570912,66.1161982702253,30.0859929792768,20.5274032978553,30.3191614114061,47.856407390809
90.0085815099594,112.7040148086,31.4724370581942,21.2376865003755,32.2282237475027,64.0083970822724,29.4383894024581,20.7512239745413,28.0707149402795,44.3354130763839
89.3255731225493,111.61379280921,32.3659498964177,20.7909064820448,31.5939586850832,61.8440843154505,30.4507776618254,20.6922610486379,28.6875964504482,49.2096960772156
86.4696245883868,111.094854628145,32.3833137826304,22.2621750622436,28.9717417726744,59.2393845948169,28.0035120236218,21.0367978775297,30.5064835546331,44.7154965924375
87.3448906714535,114.094707308749,31.7764618499217,21.5338964105715,33.1560188827363,60.3828819042799,28.3990856622825,21.0152306618268,31.1145171101582,47.7377003519454
90.5115577963547,114.807665045324,33.1253609569313,20.2479342267057,31.1657656799978,58.5517408728259,28.3874661631577,21.281577744937,30.3656242330264,50.7728163603023
90.6569859260515,116.758414010575,33.4786006775699,20.7077606758997,30.4264966799784,57.1836878878618,29.9673163832576,20.9313405155659,30.0960572508284,45.4032947875041
89.3060596208499,113.44056565287,31.7326989246626,22.0924817835837,31.8636378331281,63.1476142965567,29.0356173503609,20.7823029095404,30.0613651867281,49.144152001088
88.4376829448028,112.915581756866,32.316356462262,20.7825311956646,30.6834488106102,60.227816446396,29.0249367520165,21.7403105241893,28.7745638334191,45.9453898613489
89.3320508849449,109.929890594991,31.1927801192935,21.9095136199934,30.4783687554464,65.2527717868946,29.3250467621583,18.9849208217018,30.5271106425613,46.477478390657
89.6840615971649,114.535599537192,32.2320311017823,20.9935639395162,28.383406831366,59.1244562105194,28.7017064875561,20.1208459561364,31.0641992551346,44.7926733830319
89.2624293297287,112.177650418906,31.4062038027694,21.3449884508252,30.1205933038011,63.1806651279632,28.8907428468972,20.7229739830508,31.1075464986232,44.5730724984786
89.7581145564214,111.311989534406,31.8178394213706,21.0201679818588,31.8670034898563,59.5007905450553,30.3169686972953,19.6964735454055,28.9603347727226,44.4105075812484
88.8709721007356,116.615819235572,32.4418482959398,21.04826968391,34.621976294467,58.5067385323728,28.34159111621,21.2736892397258,30.0627881757814,50.2240282559537
86.1528323916947,116.0914433211,31.6992267442507,22.0477624412761,33.3549985118789,58.1815471312957,28.6939457077296,20.7149803976618,33.216298528094,47.8213416643788
85.6847450821399,114.485895960334,32.1592059119339,21.0150140052844,30.1242601621847,61.5412375536827,29.8131033041108,21.9104350558058,28.9402714840432,48.0576343017266
90.1483130299866,112.34246030833,33.5343756493911,22.4924876001488,30.2329000560374,59.1033369471252,28.4457074267569,20.9872923912361,31.3243890252028,49.585671202294
87.687841565757,112.164189236481,33.1271867224941,20.982242286925,30.573669944724,64.23702492966,29.6018768081822,21.9231913452557,29.6262693916883,49.7289542042869
86.1319406842154,112.004020452119,30.5384892982287,23.1551450169005,33.7382565016353,63.9302040656741,28.8070903454518,22.3187834570958,29.6110440736836,47.7954861444834
88.6496253500171,115.414705356616,30.9986912325275,19.5535598377917,30.7893741382624,62.0534607432453,29.5802737178365,21.1939569884001,26.4591261784868,46.940921135885
86.1290020143571,115.741185196934,32.2782275751925,22.1372669174362,29.0460378723639,60.7612567545789,28.7109888841176,19.943001667501,29.8857167397945,45.7737009551446
87.4526350980012,113.26237681006,32.1883689115811,22.4960419778213,29.9534748193487,58.5497017649217,28.591442349519,20.9897832190416,31.0109771294883,46.6534734832121
86.8259163497217,114.813185791053,31.4761431426136,20.2970259944155,31.1603147084685,62.6760241215307,29.3095439779871,23.2260421199057,30.9950895988657,47.831754425328
86.813882536586,114.681273400329,31.8534660038364,20.6465449866057,31.0818381902194,60.8795769960088,28.5339201142716,19.6445973791205,31.5253418361557,44.7793695666573
89.6654351453696,112.569461488342,33.3845535038089,21.4209927796607,31.5276008458513,62.6554020807251,29.9171957333154,19.8538356412981,30.9031612652233,46.7186352137117
85.3740193541279,114.979348947671,31.7874096577279,21.3520482528827,32.00792510024,61.4450472893064,28.6000326260631,20.374021771656,28.4489158183859,47.7508685815574
90.596816729207,114.322166565506,31.4545170780304,21.6302280329666,31.822808587691,59.902155921258,29.575847702237,19.9462667805518,30.278181003702,46.1855514247161
88.5346064739427,111.078206235029,32.3385021621503,21.2699652410247,31.0527735020106,62.7377341280771,30.258987358953,19.8345115365107,31.5434344992089,48.6109316774537
88.6261460026143,113.297582188859,33.8921532296584,22.4529158147513,32.0917989365732,54.9007953409328,29.2485538892037,18.8502506165867,28.6886351203803,46.9612406255356
88.2590599171218,115.673514564973,32.1709247560043,21.6047889372179,31.2287099854344,63.36518774418,28.9842566353894,20.0396119453347,28.3383641543285,44.7840271286094
86.8541473080837,109.464675588378,34.6836090053693,20.7949529748365,33.15047959254,62.3300464564532,30.6299525475727,20.510541803241,30.0842651873993,48.5249045132766
86.5527787671964,114.626370756193,31.4929465425771,21.6208528821562,30.3526450505958,60.2823342016798,29.8505728608075,21.0441060383469,31.4260789672374,49.8726725185408
88.0141486779284,110.540862958581,33.5681376895698,22.3170704635851,29.0968597379783,59.8122207171107,29.4242141221942,21.8094318937944,29.8567872248164,44.3107327831594
91.6319017213694,109.819242132747,31.2733756301578,21.301452647603,31.3336204578258,60.6834533207096,29.2719662927029,20.6855807759582,29.8725954554424,47.4538076524076
85.2967416558266,114.76695748446,32.3723487413919,22.1351007320339,33.7913762840264,58.6053155925642,30.0539377432899,21.4023013053893,28.569012013376,47.3335047122215
89.8720377650463,113.228624087661,31.7467827257779,22.2871156068319,31.3390764774278,61.6662036334276,28.5139511641729,19.606265021295,30.1743911178257,46.2735435251307
87.0957771913029,112.879127143164,31.4125408469315,21.00597200365,30.4241962845078,61.2797615076163,28.2618308879556,21.4264344597759,29.120751904177,44.7042238577893
90.5903163096887,114.000271321394,31.5923924793963,22.1633408560081,30.6536973121902,56.964416518509,28.8296772267393,19.1885909695346,30.4039396633588,47.5083240539944
90.9350878691377,109.873337095615,31.452595800214,20.7488577745243,29.533461825075,63.7566524648187,28.7939359978416,20.7476603822558,29.2765292453218,47.3515645768898
86.7002778107827,111.688710382075,31.5273069074221,20.9934252100791,28.7736429141268,62.1849619141425,29.4390741673245,22.1686458770691,31.0960334849088,48.6617258341925
88.9852021974057,112.266556411209,31.4227291742158,20.8884074190425,32.8397360494026,66.1696967565813,30.6230481705295,19.6955881379367,29.0073488661232,49.9401781879101
88.9924246479022,109.076379881516,32.6898802797885,21.7069295319471,29.9324803118015,62.6537202632841,29.5606509785894,21.476307396057,30.2794581762439,44.103381996785
90.4022773197858,109.570219095104,32.5949975574148,21.6659204593349,28.4940258221361,60.3623181029771,28.4886396040829,20.9051790621301,28.3748483508142,50.5770806604432
86.6993446636138,111.046995457354,31.9346741829896,22.012325070015,32.6682177837759,65.3329097605771,29.1663143316072,21.374706947138,29.4229586853716,43.659384789232
91.6341722985704,110.251409027218,30.7015457556742,21.3336806216337,31.8336785857951,59.66636443241,28.8030194885165,20.6034360905269,31.2480634043893,48.7489267335708
89.0175778900431,112.420422679661,32.9623344207561,22.0366622966092,33.0889585996712,61.5971903641366,30.2550353379263,21.9756611559064,28.5869570819764,45.8903669015252
86.9006758771877,115.26391030484,32.0766182457846,22.1092450481375,31.8301682203814,61.5529687754273,29.9292047614507,22.5635731289326,26.7485838075081,48.1090312215418
88.0312837605183,114.231190800207,32.5953617455138,20.9451774932546,30.364913534821,62.0721861506342,29.3551553491417,20.8245475870888,26.8853323894783,48.8867315262329
89.2276897360597,112.66566147498,30.5913298741643,22.3134952689442,30.938716960017,63.5841092062941,28.2458884465991,20.2459174284432,30.2049653708729,46.5379900180715
88.8631207025146,112.153040588901,31.0988180385923,20.4122259786535,32.8897043463159,64.3540825462163,29.7883452326601,20.5458014403388,29.6098358054531,48.3277133452811
86.4952844593975,112.466830738293,31.0199625934937,21.9634235670907,29.9990509762991,62.2641273590685,28.7914459661073,20.1664841253787,28.5929315919595,50.1776463471759
85.9952755772634,115.545952307351,31.7996265173528,21.9222170254226,30.2464305122257,61.9643179363718,29.675665534479,21.9057813856449,29.6612183409934,44.0730460042162
87.3584378645873,112.978183298565,30.3624337357697,21.1882957243085,31.4417295742842,61.197254515547,29.6039170883326,19.2940918303917,30.5926734448795,43.0777377558539
89.3337207064728,114.178004406333,32.2435861919829,21.5706425208761,30.7469639006002,57.946741900952,29.1982475725816,21.5600235518567,31.4871605037784,45.224802296066
87.2831792206428,108.885105725878,31.2878222003052,20.8225197464233,29.4911927302123,62.6135984322957,30.6945980388664,19.6867833208456,28.9241062867376,46.1641365834086
88.1148092526615,114.931674419099,31.2496687066009,18.643732001677,29.5536815015976,64.2632401413094,29.5681014442036,21.5395988185665,28.3328058338335,47.7762138973471
88.2324276018461,115.201462754394,30.656846789097,20.9536900345719,31.5976970912682,59.5845230711735,29.3632801044547,19.9551187034089,30.273390553244,46.0594087935767
90.3724124451714,115.833933252352,32.1219249914824,20.8267709645706,29.3571846398052,59.181304240996,29.3194450952495,21.0401804432518,30.0002871316754,49.311272462823
87.6571513268776,114.023809556506,32.5856748294159,20.8202946738524,31.5830552555802,61.039323163777,27.7112529897789,19.0722548613726,30.1170047398546,44.9725406429719
90.8700136653088,115.79703410012,31.5183020803393,20.5247435563121,31.2847429907114,58.4475696331545,28.5383781855483,21.3831920820927,30.9272174778807,44.7742251962084
87.0921499020292,118.333232610352,32.6709724662149,21.2133166552044,28.7516863800537,61.3171012595219,30.1549999690827,19.8145992577172,30.9477872983155,46.7184883822124
87.6467895920202,113.292241190035,31.3637482492383,20.6352383545242,28.6558578344442,58.0321928254021,29.1478345444392,22.3403628461586,30.8906299241524,48.7710557044596
87.965116835689,113.181204422661,32.4434444006709,20.2210404282983,31.2393979068993,62.5645220801031,30.1642702391443,23.0036510806592,29.8997152938136,45.0881121970358
87.8001015193797,116.708484870269,30.0902616473737,22.0711805143486,28.3196265366869,61.579156181942,30.0439251949193,20.3076537387254,29.9802694074523,49.1168479885321
88.7261533792386,112.610454850716,31.039338157714,21.7053633201147,31.6498424471554,56.5218773354175,29.1899819413289,19.4921097461591,27.6268382697229,47.0079800786826
87.4146166759717,116.14442845081,32.2539793128625,21.822708518833,32.6108068590392,59.6836267138836,28.8441399365149,20.7788854532819,34.9779368132692,49.9956459902738
90.0547754109997,114.428181102252,31.0570505807959,20.6215371772334,33.8674011371784,60.0428329044517,29.5806947435264,20.2690375051693,28.4263660840234,48.4975232642273
86.2507000958021,114.719494797496,32.4691899084905,20.6055894399916,31.1906068651641,59.7710591584525,28.6902249717756,20.23117341312,30.7534550215207,50.0288092151719
88.2242142241546,114.103778806608,32.553960107169,21.3223195628247,29.2812174090786,63.4279537279698,29.5658856429393,21.1349034635741,30.5270745259458,45.2578625056015
89.4005626962282,111.58283539204,32.7586956079329,21.2030337700976,30.5177860626922,61.7210888652366,29.5353445482849,20.1235592458403,28.5530324547913,44.4547791974337
88.076686243481,111.27135051375,32.0890822186328,22.965091226841,29.0553567276308,60.9602828556603,29.4574818534329,21.2146819468582,30.4252767979763,48.1905276001589
88.8931613190361,110.493552000721,31.5964178978743,22.9193209031954,30.0997484561596,61.3324456557422,29.0330931742779,20.9146649859148,29.1663113937365,48.9984704016343
87.9534162875266,113.594912477251,30.8264052599847,21.8513394682301,31.3133563551794,58.5750221889529,29.1265572603065,20.2728349145316,28.1755614770265,49.2984234186419
88.009718520885,112.074767868149,33.0970710304448,23.2858443462785,26.6742448118866,60.9518931121025,29.9586834702891,20.6332087643163,29.8242101802456,43.8053368638632
86.8660950793018,116.30163089184,31.6318533767873,21.2942359559567,31.4614148329757,59.1985550107173,27.9355900406076,19.8489901367347,26.9821541984729,47.6276554592327
91.4565418771601,115.727215827529,30.8539371696264,19.6467225838733,29.7662023446668,59.9124737609374,29.8789617764294,20.1879098228757,30.4317570576765,50.0905969167922
92.4565682344685,113.530451795879,31.7256786174745,22.0476632098718,30.5478085925643,60.9124829850591,28.4390686161037,21.0172493387728,27.701916888031,42.9625146505893
88.5707516366763,114.827970633906,31.4749823076049,21.8327370165918,30.675783387493,55.7039837448055,28.7514288932193,20.1505523099648,32.0218748485958,43.6160123771905
90.5095828125408,112.966760358491,32.1438636028619,21.8498636371146,31.089247241139,64.659914653497,29.1485103151228,21.2717241590925,29.1222162593803,48.6738492638986
86.2627421633184,113.333670240842,32.3567690557853,20.627092696801,36.9049418694232,60.2854710229899,29.4958719294355,21.1976204500029,29.505054980658,45.2084061345195
87.703966614892,112.834931489163,31.937548944019,20.7561913190727,29.7651106231862,66.1918936566222,29.6264438580731,21.4453803868602,29.5809701116331,44.6407010138271
86.721428346118,115.636915665253,30.9392724137554,21.966921929241,33.5126935178845,60.2784204231451,29.687396439172,23.0502611711465,29.6644697298316,44.9174468441305
92.3175944388313,115.928099512767,33.9973487542558,21.994428737998,30.7216721456735,59.2286593576423,29.7508315029801,21.2227700905646,29.4014667356176,50.7170899488173
85.561638834711,114.461212162707,32.4263390767917,21.5311139548067,32.0004590129727,64.3847940578543,27.8051684585559,20.8319156650765,29.628256780271,46.9403510833899
89.3762471193186,112.42169960562,33.8219234099512,21.7692359205938,28.5347834585397,62.1608538705292,29.5992644631082,19.7753999327629,31.3278852796512,48.0839200236903
89.2900658872949,111.502272080352,32.2559262300034,20.4181589257454,30.0970770804002,64.7240026103119,29.101056675623,20.4941936439174,30.0450780110672,46.4722250146001
91.1006041409757,111.561765901383,31.9040473246053,21.4643204444555,30.4711205215992,60.2794704165002,26.9505552108341,20.8625877591662,27.9925180787739,47.4504414092262
85.7645883380443,113.253890063274,32.9145546491734,19.0386682431352,31.5827134372373,61.8503352895797,29.8506244307464,21.3013045084733,30.0167082883394,49.0357578072953
87.2630554972686,112.388240292205,31.583283938325,21.2466888597929,34.4563230437279,59.6107227413737,28.8914602393036,21.4899002733681,28.8621506295879,42.8765352923779
89.2435416572922,113.429242185356,31.7331719454066,22.3270044356198,29.5235558502364,60.2025334041043,29.3048536575916,19.8505777734639,28.8788577106659,47.6522462821265
88.2119453817916,113.647982353671,30.9810507172755,22.1347371071355,31.8506316859883,60.4271231698313,28.3046448828489,21.1334432626701,31.4350584052554,46.543580462209
87.7692599920217,113.853209533451,31.5500346881,21.8406376967622,30.9092879117163,59.6096326714056,29.6763518820045,20.7462324297828,27.8934995151153,48.5574803359035
87.5814674246694,112.527964781888,31.4673726127761,21.2819788410406,31.2204485632927,60.1145964461426,29.2767593436147,21.3162664961702,28.1728278446531,47.735992172283
86.500895383233,114.17439782286,32.4019656338155,20.9156610701514,30.6153304028961,64.1900710761504,28.2669615681448,21.0138833673449,27.7582520163659,48.9760792755416
87.314286874176,107.767895014978,31.7802090908707,22.2872358590904,30.7522290453944,61.0053877494599,29.1918363384815,20.1817257088659,30.9469834043871,45.1977604470124
89.2484967112613,112.683322800158,32.4083854532753,22.6153364672216,28.9519537685269,59.2615019439464,28.983564404564,21.7404396244955,30.596256914735,48.9541238392603
91.2109102861695,112.203793803456,31.2672266385019,19.6340745225728,31.8467840601477,62.0321144839236,28.0916024057998,20.4370785545006,29.5148395574745,41.737874054621
91.3037756897418,111.941217644016,30.5159767850774,19.7947481933761,32.69691044841,62.6762819111762,29.5570353325156,22.0385165240345,31.3188787137512,49.4402301757466
87.6804125032191,113.567960089603,30.6885860738493,22.2220288839289,31.5905597172733,60.4241544803065,27.8882402699443,19.8539836734439,29.8003440797688,45.253558642937
85.5803465722029,112.667123949795,33.1464648863723,21.65819555375,31.3005986524403,58.5997143783461,29.9843027884648,21.4041385552249,28.7654365953965,48.1855362043914
86.1500725256096,110.04592097853,31.3333473465033,22.0100868796926,29.3388851437125,56.3361241138828,29.3751553461505,20.1757410959361,31.2242318597017,48.4563465744082
89.3073204249198,116.920791628062,33.2484042567947,19.1926723471783,32.5687582841306,59.4828567304848,29.6526413193143,19.5115064666254,33.0645535231472,50.8638758429533
86.8333509304091,110.646575562729,32.3122022299281,23.4818453650576,33.4961537259695,60.4935692784927,29.0748755730725,20.0329515816152,27.6134135365221,49.1869629809207
90.5956774500823,113.997543788665,32.545769335798,20.2815477895784,30.9211488335699,57.6464946836171,29.3126553758046,22.2350075898088,31.5627400886549,46.7767177229776
89.9922743722928,112.461647555956,31.935768393081,22.6053270192077,29.0151941068177,65.3058093469507,29.1538946394709,21.5042775047236,31.6174630704782,48.2102644948875
88.0941660595648,116.038960647084,32.6229715069498,20.2098598093033,30.2790548241078,57.8441472768928,30.1282154236862,21.5179500534451,31.0593469140373,44.3397050555144
88.0673715923128,117.267688554895,31.5520133291934,20.8595691198741,31.6825288085482,61.2689326972323,28.4415243185219,19.3849536194869,29.8713282603575,50.4013611168296
85.9971537343236,110.77044934278,33.1806010341888,22.6240466473818,30.3739304245491,62.9720600152187,27.8805386328452,20.3630153480043,29.1587578099638,48.6696805301675
86.3352932124558,111.232588304263,33.3261319307269,20.2908127868391,33.1428516648947,61.3693784829522,28.4631283502456,21.3859856746684,26.9392022519451,48.1987576290439
88.4425981989786,113.560450090017,31.8040099959562,21.0252764883567,29.4055824636807,62.5439176032092,29.496933339734,19.6423654680721,29.2241287439733,48.1629581517315
87.9415728317888,111.341711352484,31.4428298010395,22.2896079351395,31.2564186692498,56.2251255402448,29.3018286574776,20.0689197395103,33.5210861788217,47.9601490342547
