"g","l2","k","l3","mean_gamma","sd_gamma","lo90","hi90","lo95","hi95","sig90","sig95","group_label","method_id"
17,"L2-16: Deep Learning & Neural Networks",9,"L3-197: Feedforward and Recurrent Neural Networks",-0.00971151741240599,0.053317051644397,-0.106320773,0.0651311519999998,-0.13854373275,0.0905508674499999,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-197: Feedforward and Recurrent Neural Networks"
17,"L2-16: Deep Learning & Neural Networks",10,"L3-198: Encoder-Decoder Architectures",0.00107650323784931,0.0543209461366349,-0.081610864,0.0873790144999999,-0.11274558275,0.119193634,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-198: Encoder-Decoder Architectures"
17,"L2-16: Deep Learning & Neural Networks",11,"L3-200: Spatial and Channel Attention Mechanisms",0.00717553693621768,0.0551896752023701,-0.0703055429,0.09989747395,-0.099077692775,0.14170124225,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-200: Spatial and Channel Attention Mechanisms"
17,"L2-16: Deep Learning & Neural Networks",12,"L3-201: Attention Mechanism Variants",0.00821131908022118,0.0559373686306137,-0.07339225815,0.103809284,-0.099661851975,0.1416540525,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-201: Attention Mechanism Variants"
17,"L2-16: Deep Learning & Neural Networks",13,"L3-202: Deep Learning Semantic Segmentation",0.00328314752812693,0.0526065517759666,-0.0789065593,0.0902238012499999,-0.1105050285,0.12108682525,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-202: Deep Learning Semantic Segmentation"
17,"L2-16: Deep Learning & Neural Networks",14,"L3-203: Residual Learning Architectures",-0.000183312026358379,0.0551568992338087,-0.08550101075,0.0866574256499999,-0.12492927325,0.120432744,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-203: Residual Learning Architectures"
17,"L2-16: Deep Learning & Neural Networks",15,"L3-204: Convolutional Neural Network Architectures",0.00327120568445067,0.0532533073999953,-0.07661095655,0.0909137730999999,-0.10781684525,0.12807357375,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-204: Convolutional Neural Network Architectures"
17,"L2-16: Deep Learning & Neural Networks",16,"L3-205: Advanced Convolutional Architectures",-0.00944207795914498,0.0554422844060819,-0.1073784785,0.06900115535,-0.14145533525,0.091579344375,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-205: Advanced Convolutional Architectures"
17,"L2-16: Deep Learning & Neural Networks",17,"L3-206: Convolutional Neural Network Architectures",-0.0043961782025456,0.0524854990063883,-0.0915573457,0.0757199639999999,-0.1239822665,0.099836622275,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-206: Convolutional Neural Network Architectures"
17,"L2-16: Deep Learning & Neural Networks",18,"L3-241: Archaeological Dating and Analysis Methods",-0.0145091097595055,0.0547499541497757,-0.114202156,0.0571419064499999,-0.15079649925,0.0808339152,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-241: Archaeological Dating and Analysis Methods"
18,"L2-17: NLP & Text Mining",1,"L3-185: Pretrained Transformer Architectures",0.00925671031088936,0.047037965368985,-0.05467125085,0.0898687720499999,-0.077436451775,0.124679321,FALSE,FALSE,"NLP & Text Mining","NLP & Text Mining: L3-185: Pretrained Transformer Architectures"
18,"L2-17: NLP & Text Mining",2,"L3-193: Natural Language Processing",-0.00128134337331107,0.0449903621191983,-0.0747103517,0.0703621081,-0.1026683985,0.0929712964499999,FALSE,FALSE,"NLP & Text Mining","NLP & Text Mining: L3-193: Natural Language Processing"
18,"L2-17: NLP & Text Mining",3,"L3-194: Word Embedding Models",-0.00797647191997194,0.0473435997236168,-0.08786369765,0.0567841225,-0.11851643,0.08037193485,FALSE,FALSE,"NLP & Text Mining","NLP & Text Mining: L3-194: Word Embedding Models"
19,"L2-18: Archaeometry & Compositional Analysis",1,"L3-035: Inductively Coupled Plasma Spectrometry",-0.00473873633097225,0.0518003294097652,-0.0924844987,0.0737587229999999,-0.12297291325,0.101355451,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-035: Inductively Coupled Plasma Spectrometry"
19,"L2-18: Archaeometry & Compositional Analysis",2,"L3-036: Nuclear Magnetic Resonance Spectroscopy",0.000613185945221503,0.0549315689842218,-0.08586654805,0.0858842790999999,-0.12086670425,0.11432293775,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-036: Nuclear Magnetic Resonance Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",3,"L3-040: Polymerase Chain Reaction Variants",-0.00909967775537308,0.0541946491660841,-0.105152195,0.0691002280499999,-0.13997724475,0.0950484991,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-040: Polymerase Chain Reaction Variants"
19,"L2-18: Archaeometry & Compositional Analysis",4,"L3-042: Liquid Chromatography Variants",0.00822062080695475,0.0538138295541669,-0.0687866445,0.101247546,-0.093092260725,0.13631284925,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-042: Liquid Chromatography Variants"
19,"L2-18: Archaeometry & Compositional Analysis",5,"L3-060: Neutron Activation Analysis",-0.0127074573346837,0.0569145232332694,-0.114450324,0.06377165395,-0.1591786625,0.0864740951,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-060: Neutron Activation Analysis"
19,"L2-18: Archaeometry & Compositional Analysis",6,"L3-061: Microscopic Mineralogical Characterization",0.00212861758190323,0.05412317439681,-0.0810657666,0.0932053098999999,-0.11071869425,0.12603817325,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-061: Microscopic Mineralogical Characterization"
19,"L2-18: Archaeometry & Compositional Analysis",7,"L3-074: X-ray and Neutron Diffraction",0.00605351439862152,0.0524082919395297,-0.07255356885,0.096426986,-0.098320398275,0.132092101,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-074: X-ray and Neutron Diffraction"
19,"L2-18: Archaeometry & Compositional Analysis",8,"L3-077: Raman Spectroscopy Variants",-0.00243484444701794,0.0513404670689589,-0.08663420825,0.07799192935,-0.1179938935,0.10250049575,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-077: Raman Spectroscopy Variants"
19,"L2-18: Archaeometry & Compositional Analysis",9,"L3-082: Fourier Transform Infrared Spectroscopy",0.000997469941835843,0.0504044996429159,-0.08172420105,0.08518040045,-0.10491778725,0.11078857575,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-082: Fourier Transform Infrared Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",10,"L3-083: Reflectance and Emission Spectroscopy",0.000863801374800938,0.0527393679733566,-0.08210397375,0.0864727114,-0.1125467705,0.11891956225,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-083: Reflectance and Emission Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",11,"L3-084: Scanning Electron Microscopy with Energy Dispersive Spectroscopy",0.00826562023909796,0.0519855679104148,-0.0677561395,0.1021707215,-0.09200890065,0.1319084275,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-084: Scanning Electron Microscopy with Energy Dispersive Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",12,"L3-085: Microscopic and Microanalytical Methods",-0.010983293811643,0.0557107840450786,-0.111243302,0.0664795257999998,-0.1455929085,0.0932352126,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-085: Microscopic and Microanalytical Methods"
19,"L2-18: Archaeometry & Compositional Analysis",13,"L3-088: X-ray Fluorescence and Absorption Spectroscopy",0.000770520299279542,0.0515028717206365,-0.0816717258,0.0840696445999999,-0.1122939585,0.11415573025,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-088: X-ray Fluorescence and Absorption Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",14,"L3-089: X-ray Fluorescence Spectroscopy",-0.00644921920268034,0.0515282982806162,-0.09782368015,0.0719279365,-0.12985841975,0.098073402175,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-089: X-ray Fluorescence Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",15,"L3-107: Chemometric and Spectroscopic Analysis",0.0107175076438737,0.0534141053326014,-0.0640716351,0.1092347955,-0.087475452475,0.14433977675,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-107: Chemometric and Spectroscopic Analysis"
19,"L2-18: Archaeometry & Compositional Analysis",16,"L3-168: Spectroscopic and Mass Spectrometric Analysis",-0.00063109798207555,0.0540888590301056,-0.0888730129,0.0849046012499999,-0.11966303125,0.1170532215,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-168: Spectroscopic and Mass Spectrometric Analysis"
19,"L2-18: Archaeometry & Compositional Analysis",17,"L3-209: Thermogravimetric and Thermal Analysis",0.00410711701520436,0.0539312608796311,-0.07682756385,0.0949730566499998,-0.1078535915,0.12400864225,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-209: Thermogravimetric and Thermal Analysis"
19,"L2-18: Archaeometry & Compositional Analysis",18,"L3-233: Thermal Analysis and Spectroscopy",-0.00186337257238244,0.0550086722004634,-0.0904152496,0.0830720993499999,-0.120840484,0.113870031,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-233: Thermal Analysis and Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",19,"L3-234: Differential Spectroscopic Methods",0.00618098180840698,0.0524782677780161,-0.0705440084,0.0959761398499998,-0.097981720675,0.13137702975,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-234: Differential Spectroscopic Methods"
20,"L2-19: Isotope & Bioarchaeological Analysis",1,"L3-038: Ancient DNA and Population Genomics",-5.48594784728375e-05,0.0521993856370789,-0.08280584135,0.0803308872,-0.1128958175,0.1135614245,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-038: Ancient DNA and Population Genomics"
20,"L2-19: Isotope & Bioarchaeological Analysis",2,"L3-041: DNA Sequencing and Metabarcoding",0.00222763364566091,0.0508424993967914,-0.07515556415,0.08339008585,-0.104628336,0.113620769,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-041: DNA Sequencing and Metabarcoding"
20,"L2-19: Isotope & Bioarchaeological Analysis",3,"L3-043: Gas Chromatography Mass Spectrometry",-0.00155332317610676,0.0502434387078148,-0.0838403975,0.0778392045999999,-0.1138341255,0.1055183245,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-043: Gas Chromatography Mass Spectrometry"
20,"L2-19: Isotope & Bioarchaeological Analysis",4,"L3-044: Mass Spectrometry-Based Proteomics",-0.0044759626818065,0.0493558964975584,-0.08711551585,0.0678586810499999,-0.1166899215,0.0935028386499999,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-044: Mass Spectrometry-Based Proteomics"
20,"L2-19: Isotope & Bioarchaeological Analysis",5,"L3-064: Bayesian Multi-Source Mixing Models",-0.00281611151084353,0.0506632840464112,-0.0852560771,0.07234223515,-0.11431960425,0.10247880625,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-064: Bayesian Multi-Source Mixing Models"
20,"L2-19: Isotope & Bioarchaeological Analysis",6,"L3-065: End Member Mixing Models",0.00234173853970574,0.0489748257041021,-0.07467486975,0.0836398803999997,-0.101305153,0.1145511955,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-065: End Member Mixing Models"
20,"L2-19: Isotope & Bioarchaeological Analysis",7,"L3-105: Stable Isotope Ratio Analysis",0.00433360721999219,0.0512406627472875,-0.0729443419,0.0891180191,-0.1030393155,0.12130335375,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-105: Stable Isotope Ratio Analysis"
21,"L2-20: Geoarchaeology & Sediment Analysis",1,"L3-121: Particle Size Distribution Analysis",0.00192955939101573,0.0373793329341461,-0.056850821,0.0622832459999999,-0.078857789025,0.0838842879,FALSE,FALSE,"Geoarchaeology & Sediment Analysis","Geoarchaeology & Sediment Analysis: L3-121: Particle Size Distribution Analysis"
21,"L2-20: Geoarchaeology & Sediment Analysis",2,"L3-162: Micromorphological Residue Analysis",-0.00193066350760539,0.0373812580418258,-0.06225212365,0.0568304361999999,-0.083995263675,0.0789581911499999,FALSE,FALSE,"Geoarchaeology & Sediment Analysis","Geoarchaeology & Sediment Analysis: L3-162: Micromorphological Residue Analysis"
22,"L2-21: Agent-Based Modelling & Simulation",1,"L3-026: Monte Carlo Simulation Methods",-0.0224124691712281,0.0572454904983248,-0.132756604,0.04249282245,-0.17890771175,0.0593543007999996,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-026: Monte Carlo Simulation Methods"
22,"L2-21: Agent-Based Modelling & Simulation",2,"L3-081: Matrix Population Projection Models",-0.00200569213666141,0.0496603760881695,-0.08438679835,0.0739019371,-0.1136090275,0.1037896925,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-081: Matrix Population Projection Models"
22,"L2-21: Agent-Based Modelling & Simulation",3,"L3-097: Metaheuristic Optimization Algorithms",0.00739849155713726,0.0515811818431689,-0.0658056108,0.0983990754999998,-0.09005262075,0.13312198,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-097: Metaheuristic Optimization Algorithms"
22,"L2-21: Agent-Based Modelling & Simulation",4,"L3-216: Process-Based Simulation Models",0.0114267969222573,0.0509158902041419,-0.05725195895,0.1047999745,-0.081016882375,0.13695753525,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-216: Process-Based Simulation Models"
22,"L2-21: Agent-Based Modelling & Simulation",5,"L3-220: Discrete and Agent-Based Simulation",-0.0055849556415711,0.050312462326209,-0.08997477565,0.0663655461,-0.12529843725,0.0941309757999999,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-220: Discrete and Agent-Based Simulation"
22,"L2-21: Agent-Based Modelling & Simulation",6,"L3-231: Qualitative Data Analysis Methods",0.0111807786175895,0.0502155219607182,-0.05661662765,0.1030225355,-0.077510240475,0.13824607,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-231: Qualitative Data Analysis Methods"
23,"L2-22: Network Analysis & Graph Theory",1,"L3-037: Network Centrality Metrics",-0.00248129192369513,0.0491708792486887,-0.0834626672,0.0742810744,-0.1142592925,0.10135144525,FALSE,FALSE,"Network Analysis & Graph Theory","Network Analysis & Graph Theory: L3-037: Network Centrality Metrics"
23,"L2-22: Network Analysis & Graph Theory",2,"L3-055: Path Analysis and Network Modeling",-0.00247636589160891,0.0483883630514329,-0.08051006405,0.07222702795,-0.11047710875,0.0988555126499999,FALSE,FALSE,"Network Analysis & Graph Theory","Network Analysis & Graph Theory: L3-055: Path Analysis and Network Modeling"
23,"L2-22: Network Analysis & Graph Theory",3,"L3-079: Graph Structural Analysis",7.74810488919588e-05,0.0493723224443611,-0.0793067916,0.0783466221999999,-0.11069694925,0.1053739075,FALSE,FALSE,"Network Analysis & Graph Theory","Network Analysis & Graph Theory: L3-079: Graph Structural Analysis"
23,"L2-22: Network Analysis & Graph Theory",4,"L3-080: Network Analysis and Modeling",-0.0117836055335751,0.0504218342447751,-0.1046422855,0.0554345155499999,-0.139248163,0.0773232534249998,FALSE,FALSE,"Network Analysis & Graph Theory","Network Analysis & Graph Theory: L3-080: Network Analysis and Modeling"
23,"L2-22: Network Analysis & Graph Theory",5,"L3-091: Bibliometric and Scientometric Mapping",0.0166633106349405,0.0544288352038868,-0.05007632765,0.119886616,-0.0717608152,0.15479557275,FALSE,FALSE,"Network Analysis & Graph Theory","Network Analysis & Graph Theory: L3-091: Bibliometric and Scientometric Mapping"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",1,"L3-051: Maximum Entropy and Maximum Likelihood Methods",0.00499100267408493,0.0506902473419432,-0.0719513768,0.0906349857,-0.099611225625,0.12075776,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-051: Maximum Entropy and Maximum Likelihood Methods"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",2,"L3-104: Ecological and Agricultural Suitability Indices",0.00385759214984118,0.0505266549420658,-0.0714533216,0.0863514834499999,-0.1004073995,0.11691545775,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-104: Ecological and Agricultural Suitability Indices"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",3,"L3-213: Species Distribution Modeling",0.00392580575280683,0.0503318291228744,-0.0728416543,0.0879704208999999,-0.099923971725,0.11717193425,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-213: Species Distribution Modeling"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",4,"L3-219: Numerical Mass and Transport Balance",-0.00578884339312683,0.0503341989475117,-0.090667694,0.0695327164,-0.12732465125,0.0909439802249998,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-219: Numerical Mass and Transport Balance"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",5,"L3-224: Climate and Building Energy Modeling",0.00255002257864021,0.0494214399547565,-0.07541566715,0.0862505579,-0.104077132,0.1161359215,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-224: Climate and Building Energy Modeling"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",6,"L3-227: Lagrangian Particle Tracking",-0.00953598508854318,0.0519717370375291,-0.1035422755,0.0659203836,-0.13678729375,0.0855398843749997,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-227: Lagrangian Particle Tracking"
25,"L2-24: Visualization & Scientific Communication",1,"L3-090: Multi-Criteria Decision Analysis",0.0171877985915765,0.055103014171412,-0.0518344636,0.1218852795,-0.0705031171,0.1598715105,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-090: Multi-Criteria Decision Analysis"
25,"L2-24: Visualization & Scientific Communication",2,"L3-117: Bivariate Data Visualization",0.000776791621413438,0.0509169349825226,-0.0810863995,0.0842051128,-0.10814832325,0.11332750225,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-117: Bivariate Data Visualization"
25,"L2-24: Visualization & Scientific Communication",3,"L3-138: Finite Element and Related Numerical Methods",-0.00288755086825991,0.0493715691012694,-0.0846818955,0.0751915036,-0.1144716795,0.099500115325,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-138: Finite Element and Related Numerical Methods"
25,"L2-24: Visualization & Scientific Communication",4,"L3-139: Geotechnical Limit Analysis and Constitutive Modeling",-0.00202135818096433,0.0514262980097044,-0.08465962075,0.0772626209999999,-0.12032449025,0.10733198075,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-139: Geotechnical Limit Analysis and Constitutive Modeling"
25,"L2-24: Visualization & Scientific Communication",5,"L3-148: Virtual Osteological Reconstruction",0.00534897349994926,0.0514524079168715,-0.0693098573,0.0925621263999998,-0.09870115105,0.12325556725,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-148: Virtual Osteological Reconstruction"
25,"L2-24: Visualization & Scientific Communication",6,"L3-169: Parametric and Procedural Design",-0.0109217238607489,0.0527536652619647,-0.106640249,0.0603470638,-0.141600852,0.082467136025,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-169: Parametric and Procedural Design"
25,"L2-24: Visualization & Scientific Communication",7,"L3-207: Visual Pattern Recognition",-0.0074773424674359,0.0505130785197095,-0.09582176505,0.06510801475,-0.1258601725,0.0921948935749999,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-207: Visual Pattern Recognition"
