"g","l2","k","l3","mean_gamma","sd_gamma","lo90","hi90","lo95","hi95","sig90","sig95","group_label","method_id"
17,"L2-16: Deep Learning & Neural Networks",12,"L3-201: Attention Mechanism Variants",0.0594296072290337,0.13069074585429,-0.107110473,0.313321924999999,-0.14877292725,0.3930593265,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-201: Attention Mechanism Variants"
17,"L2-16: Deep Learning & Neural Networks",13,"L3-202: Deep Learning Semantic Segmentation",0.0157312836146601,0.109387056303296,-0.1549932585,0.208848053,-0.2006642405,0.2665691785,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-202: Deep Learning Semantic Segmentation"
17,"L2-16: Deep Learning & Neural Networks",14,"L3-203: Residual Learning Architectures",-0.0162168742467192,0.115467420949577,-0.2206459985,0.167579085,-0.2822405175,0.22137253175,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-203: Residual Learning Architectures"
17,"L2-16: Deep Learning & Neural Networks",15,"L3-204: Convolutional Neural Network Architectures",0.00609536968853108,0.110759226697543,-0.175198493,0.1940650355,-0.228210916,0.2551506775,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-204: Convolutional Neural Network Architectures"
17,"L2-16: Deep Learning & Neural Networks",16,"L3-205: Advanced Convolutional Architectures",-0.0474089195818982,0.116739804499822,-0.271218931,0.10985984,-0.340633387,0.152490405,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-205: Advanced Convolutional Architectures"
17,"L2-16: Deep Learning & Neural Networks",17,"L3-206: Convolutional Neural Network Architectures",-0.0180906206497343,0.108969836261775,-0.2107504675,0.149034979,-0.2702884275,0.1969246325,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-206: Convolutional Neural Network Architectures"
17,"L2-16: Deep Learning & Neural Networks",18,"L3-241: Archaeological Dating and Analysis Methods",-0.0788450058237861,0.129435336391037,-0.336375929,0.0745753493,-0.40961658475,0.10795833825,FALSE,FALSE,"Deep Learning & Neural Networks","Deep Learning & Neural Networks: L3-241: Archaeological Dating and Analysis Methods"
18,"L2-17: NLP & Text Mining",1,"L3-185: Pretrained Transformer Architectures",0.0566102154180788,0.109127448256391,-0.0767310364,0.2685798055,-0.108669341,0.33729938275,FALSE,FALSE,"NLP & Text Mining","NLP & Text Mining: L3-185: Pretrained Transformer Architectures"
18,"L2-17: NLP & Text Mining",2,"L3-193: Natural Language Processing",-0.028669572140888,0.096929592883159,-0.21010063,0.111487962,-0.2609394695,0.150365133,FALSE,FALSE,"NLP & Text Mining","NLP & Text Mining: L3-193: Natural Language Processing"
18,"L2-17: NLP & Text Mining",3,"L3-194: Word Embedding Models",-0.0279428367323328,0.103936289622511,-0.2244172455,0.1217050255,-0.275370027,0.163610955,FALSE,FALSE,"NLP & Text Mining","NLP & Text Mining: L3-194: Word Embedding Models"
19,"L2-18: Archaeometry & Compositional Analysis",1,"L3-035: Inductively Coupled Plasma Spectrometry",-0.0151566187969426,0.103431903068587,-0.199204439,0.148225855,-0.25127809775,0.19520127775,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-035: Inductively Coupled Plasma Spectrometry"
19,"L2-18: Archaeometry & Compositional Analysis",2,"L3-036: Nuclear Magnetic Resonance Spectroscopy",0.00583874547748058,0.114392519533047,-0.1818589735,0.2009138635,-0.236739503,0.2596494575,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-036: Nuclear Magnetic Resonance Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",3,"L3-040: Polymerase Chain Reaction Variants",-0.029200086798317,0.118897053423422,-0.24488716,0.1439414105,-0.31587142225,0.19275139825,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-040: Polymerase Chain Reaction Variants"
19,"L2-18: Archaeometry & Compositional Analysis",4,"L3-042: Liquid Chromatography Variants",0.0136627510701548,0.110982913420185,-0.161942647,0.2086498495,-0.214487103,0.26736971,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-042: Liquid Chromatography Variants"
19,"L2-18: Archaeometry & Compositional Analysis",5,"L3-060: Neutron Activation Analysis",-0.0264423684887432,0.117301779397877,-0.243639875,0.151221355,-0.30675220275,0.19824490175,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-060: Neutron Activation Analysis"
19,"L2-18: Archaeometry & Compositional Analysis",6,"L3-061: Microscopic Mineralogical Characterization",0.000817068268375188,0.11016436319896,-0.1794491995,0.186081672,-0.23636137375,0.235811937,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-061: Microscopic Mineralogical Characterization"
19,"L2-18: Archaeometry & Compositional Analysis",7,"L3-074: X-ray and Neutron Diffraction",-0.00236021373661849,0.0987761753864245,-0.1714058455,0.162242311,-0.21455001775,0.20630958225,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-074: X-ray and Neutron Diffraction"
19,"L2-18: Archaeometry & Compositional Analysis",8,"L3-077: Raman Spectroscopy Variants",-0.00903066030711792,0.102598717823683,-0.1870162575,0.15890486,-0.234229891,0.20556209075,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-077: Raman Spectroscopy Variants"
19,"L2-18: Archaeometry & Compositional Analysis",9,"L3-082: Fourier Transform Infrared Spectroscopy",0.0239958943394495,0.102631856057061,-0.1306843415,0.2108948385,-0.17523803125,0.26453294,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-082: Fourier Transform Infrared Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",10,"L3-083: Reflectance and Emission Spectroscopy",-0.0181638694140002,0.108789523128416,-0.21189706,0.149128214,-0.27127695875,0.1992570445,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-083: Reflectance and Emission Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",11,"L3-084: Scanning Electron Microscopy with Energy Dispersive Spectroscopy",0.0238933753838334,0.0972983838810596,-0.1218281705,0.203366691,-0.159483474,0.251513211,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-084: Scanning Electron Microscopy with Energy Dispersive Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",12,"L3-085: Microscopic and Microanalytical Methods",-0.0521700208427289,0.127740305320662,-0.2986183755,0.1169699725,-0.3725565585,0.16264429375,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-085: Microscopic and Microanalytical Methods"
19,"L2-18: Archaeometry & Compositional Analysis",13,"L3-088: X-ray Fluorescence and Absorption Spectroscopy",0.00153125171230376,0.098836651726417,-0.163223999,0.170908731,-0.20726932475,0.219040508,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-088: X-ray Fluorescence and Absorption Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",14,"L3-089: X-ray Fluorescence Spectroscopy",-0.0152157867620499,0.0995495379409362,-0.193123239,0.145099432,-0.2397644535,0.1883666925,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-089: X-ray Fluorescence Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",15,"L3-107: Chemometric and Spectroscopic Analysis",0.0845253532058339,0.129969998684385,-0.06759996975,0.342747778,-0.1014539185,0.413683846,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-107: Chemometric and Spectroscopic Analysis"
19,"L2-18: Archaeometry & Compositional Analysis",16,"L3-168: Spectroscopic and Mass Spectrometric Analysis",0.0142912256595285,0.114478791479327,-0.1687185975,0.2151281325,-0.22377700425,0.27414999575,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-168: Spectroscopic and Mass Spectrometric Analysis"
19,"L2-18: Archaeometry & Compositional Analysis",17,"L3-209: Thermogravimetric and Thermal Analysis",0.00252783511769504,0.11716143560904,-0.1889050735,0.201956232,-0.244191245,0.258582108,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-209: Thermogravimetric and Thermal Analysis"
19,"L2-18: Archaeometry & Compositional Analysis",18,"L3-233: Thermal Analysis and Spectroscopy",-0.0051851871433768,0.112711347656018,-0.1995435055,0.1778448185,-0.254983074,0.2359445825,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-233: Thermal Analysis and Spectroscopy"
19,"L2-18: Archaeometry & Compositional Analysis",19,"L3-234: Differential Spectroscopic Methods",0.00185550211428615,0.109330603480804,-0.1803828595,0.184379967,-0.229996839,0.23865116725,FALSE,FALSE,"Archaeometry & Compositional Analysis","Archaeometry & Compositional Analysis: L3-234: Differential Spectroscopic Methods"
20,"L2-19: Isotope & Bioarchaeological Analysis",1,"L3-038: Ancient DNA and Population Genomics",0.00937494520432916,0.105592001015704,-0.1583958985,0.1938956685,-0.20543043325,0.246626272,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-038: Ancient DNA and Population Genomics"
20,"L2-19: Isotope & Bioarchaeological Analysis",2,"L3-041: DNA Sequencing and Metabarcoding",-0.0168501916260475,0.107974214830564,-0.209620752,0.150194986,-0.26557053125,0.20273993275,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-041: DNA Sequencing and Metabarcoding"
20,"L2-19: Isotope & Bioarchaeological Analysis",3,"L3-043: Gas Chromatography Mass Spectrometry",0.00829650778014459,0.105616350132687,-0.158676092,0.191521741,-0.2125023195,0.2480185555,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-043: Gas Chromatography Mass Spectrometry"
20,"L2-19: Isotope & Bioarchaeological Analysis",4,"L3-044: Mass Spectrometry-Based Proteomics",0.027538250921182,0.103693446292958,-0.1268386245,0.2175391755,-0.1715730895,0.2696024555,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-044: Mass Spectrometry-Based Proteomics"
20,"L2-19: Isotope & Bioarchaeological Analysis",5,"L3-064: Bayesian Multi-Source Mixing Models",-0.0175467209648852,0.104086477571247,-0.204690202,0.1454878015,-0.256964787,0.1910345605,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-064: Bayesian Multi-Source Mixing Models"
20,"L2-19: Isotope & Bioarchaeological Analysis",6,"L3-065: End Member Mixing Models",-0.0537809080924518,0.115639513637332,-0.2789051565,0.0973811639999999,-0.3433397585,0.13646027175,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-065: End Member Mixing Models"
20,"L2-19: Isotope & Bioarchaeological Analysis",7,"L3-105: Stable Isotope Ratio Analysis",0.0429623462242567,0.105819365824369,-0.10224791,0.239563397,-0.1393054315,0.301112959,FALSE,FALSE,"Isotope & Bioarchaeological Analysis","Isotope & Bioarchaeological Analysis: L3-105: Stable Isotope Ratio Analysis"
21,"L2-20: Geoarchaeology & Sediment Analysis",1,"L3-121: Particle Size Distribution Analysis",0.00948754260752015,0.0849379834579862,-0.1239280445,0.1590780115,-0.16521025375,0.20695920075,FALSE,FALSE,"Geoarchaeology & Sediment Analysis","Geoarchaeology & Sediment Analysis: L3-121: Particle Size Distribution Analysis"
21,"L2-20: Geoarchaeology & Sediment Analysis",2,"L3-162: Micromorphological Residue Analysis",-0.00948774306202532,0.0849403244211559,-0.158930648,0.1240034305,-0.2070141815,0.16499738075,FALSE,FALSE,"Geoarchaeology & Sediment Analysis","Geoarchaeology & Sediment Analysis: L3-162: Micromorphological Residue Analysis"
22,"L2-21: Agent-Based Modelling & Simulation",1,"L3-026: Monte Carlo Simulation Methods",-0.0777685937046278,0.124245480925796,-0.325150895,0.068374411,-0.392870334,0.0984907374999999,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-026: Monte Carlo Simulation Methods"
22,"L2-21: Agent-Based Modelling & Simulation",2,"L3-081: Matrix Population Projection Models",0.00120572600811528,0.107753748111601,-0.1787778055,0.1816836575,-0.23372017925,0.2357633795,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-081: Matrix Population Projection Models"
22,"L2-21: Agent-Based Modelling & Simulation",3,"L3-097: Metaheuristic Optimization Algorithms",0.0162995011468785,0.109143769087536,-0.1526030525,0.2112852385,-0.2014765855,0.272402531,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-097: Metaheuristic Optimization Algorithms"
22,"L2-21: Agent-Based Modelling & Simulation",4,"L3-216: Process-Based Simulation Models",0.0365912230085436,0.102927567257481,-0.110002616,0.228123031,-0.1511634835,0.27962244325,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-216: Process-Based Simulation Models"
22,"L2-21: Agent-Based Modelling & Simulation",5,"L3-220: Discrete and Agent-Based Simulation",-0.0229082261107073,0.0990516186562737,-0.2036232275,0.1264385245,-0.2548533895,0.16605312025,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-220: Discrete and Agent-Based Simulation"
22,"L2-21: Agent-Based Modelling & Simulation",6,"L3-231: Qualitative Data Analysis Methods",0.0465781745952128,0.110278402340308,-0.102942721,0.260359353,-0.1391737295,0.31980191875,FALSE,FALSE,"Agent-Based Modelling & Simulation","Agent-Based Modelling & Simulation: L3-231: Qualitative Data Analysis Methods"
23,"L2-22: Network Analysis & Graph Theory",1,"L3-037: Network Centrality Metrics",-0.00554104037265755,0.104391582972326,-0.1860790755,0.1629520455,-0.2374360325,0.21380583325,FALSE,FALSE,"Network Analysis & Graph Theory","Network Analysis & Graph Theory: L3-037: Network Centrality Metrics"
23,"L2-22: Network Analysis & Graph Theory",2,"L3-055: Path Analysis and Network Modeling",-0.0253015619909885,0.108067037944323,-0.2214655045,0.135071706,-0.28305406475,0.18305407325,FALSE,FALSE,"Network Analysis & Graph Theory","Network Analysis & Graph Theory: L3-055: Path Analysis and Network Modeling"
23,"L2-22: Network Analysis & Graph Theory",3,"L3-079: Graph Structural Analysis",0.019170954962769,0.101582433508436,-0.1416252055,0.198744876,-0.186364891,0.249420619,FALSE,FALSE,"Network Analysis & Graph Theory","Network Analysis & Graph Theory: L3-079: Graph Structural Analysis"
23,"L2-22: Network Analysis & Graph Theory",4,"L3-080: Network Analysis and Modeling",-0.0763560320447132,0.118516033842394,-0.311201167,0.06325342255,-0.37343467075,0.0925721487499999,FALSE,FALSE,"Network Analysis & Graph Theory","Network Analysis & Graph Theory: L3-080: Network Analysis and Modeling"
23,"L2-22: Network Analysis & Graph Theory",5,"L3-091: Bibliometric and Scientometric Mapping",0.0880250491286224,0.13091685471764,-0.05797577985,0.3469680785,-0.087004203875,0.42324692225,FALSE,FALSE,"Network Analysis & Graph Theory","Network Analysis & Graph Theory: L3-091: Bibliometric and Scientometric Mapping"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",1,"L3-051: Maximum Entropy and Maximum Likelihood Methods",0.0290913947709695,0.107245090666673,-0.1265251925,0.224553629,-0.166850319,0.28377418625,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-051: Maximum Entropy and Maximum Likelihood Methods"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",2,"L3-104: Ecological and Agricultural Suitability Indices",0.0124128490352722,0.1065565803706,-0.156451913,0.1969153885,-0.2071945435,0.25278909175,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-104: Ecological and Agricultural Suitability Indices"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",3,"L3-213: Species Distribution Modeling",0.0117416091745242,0.101969856668963,-0.152049772,0.190639907,-0.19845446325,0.24396319775,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-213: Species Distribution Modeling"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",4,"L3-219: Numerical Mass and Transport Balance",-0.0306118940794881,0.110640653585159,-0.2356012535,0.127936123,-0.30068420875,0.17185642925,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-219: Numerical Mass and Transport Balance"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",5,"L3-224: Climate and Building Energy Modeling",-0.0123093091107434,0.105584863555793,-0.2006449295,0.154259298,-0.25379029975,0.19902636775,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-224: Climate and Building Energy Modeling"
24,"L2-23: Ecological & Palaeoenvironmental Modelling",6,"L3-227: Lagrangian Particle Tracking",-0.0103192835987749,0.105616063352296,-0.192031468,0.1581228365,-0.25308596525,0.20718948125,FALSE,FALSE,"Ecological & Palaeoenvironmental Modelling","Ecological & Palaeoenvironmental Modelling: L3-227: Lagrangian Particle Tracking"
25,"L2-24: Visualization & Scientific Communication",1,"L3-090: Multi-Criteria Decision Analysis",0.0842232527503012,0.126768693316119,-0.06017728555,0.334688785,-0.089441497775,0.40149155875,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-090: Multi-Criteria Decision Analysis"
25,"L2-24: Visualization & Scientific Communication",2,"L3-117: Bivariate Data Visualization",0.00274182222743921,0.104749855726342,-0.17208674,0.178284838,-0.22210978875,0.23314088025,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-117: Bivariate Data Visualization"
25,"L2-24: Visualization & Scientific Communication",3,"L3-138: Finite Element and Related Numerical Methods",-0.0224756926737246,0.10056500468251,-0.2050850035,0.132163077,-0.2562127215,0.177101983,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-138: Finite Element and Related Numerical Methods"
25,"L2-24: Visualization & Scientific Communication",4,"L3-139: Geotechnical Limit Analysis and Constitutive Modeling",-0.0248630452747348,0.110605616239148,-0.226559955,0.137643836,-0.2805506475,0.183301779,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-139: Geotechnical Limit Analysis and Constitutive Modeling"
25,"L2-24: Visualization & Scientific Communication",5,"L3-148: Virtual Osteological Reconstruction",0.0105452325064902,0.107422724770694,-0.1583396335,0.197139613,-0.2072067995,0.249880746,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-148: Virtual Osteological Reconstruction"
25,"L2-24: Visualization & Scientific Communication",6,"L3-169: Parametric and Procedural Design",-0.0283283181717284,0.10971410809307,-0.2327116825,0.1331443775,-0.28956151125,0.17537527425,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-169: Parametric and Procedural Design"
25,"L2-24: Visualization & Scientific Communication",7,"L3-207: Visual Pattern Recognition",-0.0218468118201957,0.108567154279309,-0.2164327665,0.141170943,-0.27331711075,0.18601926325,FALSE,FALSE,"Visualization & Scientific Communication","Visualization & Scientific Communication: L3-207: Visual Pattern Recognition"
